date,nifty_close,india_vix,nifty_bank_close,nifty_it_close,nifty_pharma_close,nifty_auto_close,fii_net,dii_net,pcr,flow_div_raw,flow_div_pct,pcr_dev_raw,pcr_dev_pct,realized_vol,vol_spread_raw,vol_spread_pct
2020-11-17,12874.2001953125,19.799999237060547,29180.9609375,21488.55078125,11690.7998046875,8425.5498046875,4905.35,-3829.16,1.2089,8734.51,0.9920634920634921,0.8453858762876177,0.75,0.16722424877811573,0.030775743592489746,0.5317460317460317
2020-11-18,12938.25,19.1200008392334,29749.50390625,21314.849609375,11612.9501953125,8686.599609375,3071.93,-2789.85,1.2706,5861.78,0.9642857142857143,1.2530683931572513,0.873015873015873,0.16703489220442794,0.02416511618790604,0.4642857142857143
2020-11-19,12771.7001953125,19.56999969482422,28902.71484375,21114.44921875,11566.599609375,8628.2998046875,1180.61,-2854.94,1.0389,4035.55,0.9365079365079365,-0.5280728732285309,0.3055555555555556,0.17735559192435557,0.018344405023886623,0.42063492063492064
2020-11-20,12859.0498046875,19.6200008392334,29235.66015625,21409.25,11526.75,8684.75,3860.78,-2868.66,1.1225,6729.4400000000005,0.9682539682539683,0.12842541368604624,0.503968253968254,0.17758555511222437,0.018614453280109605,0.42063492063492064
2020-11-23,12926.4501953125,20.799999237060547,29023.861328125,22007.05078125,11737.2001953125,8738.599609375,4738.44,-2944.05,1.078,7682.49,0.9841269841269841,-0.20145963583177645,0.3968253968253968,0.17763849985871483,0.03036149251189063,0.5198412698412699
2020-11-24,13055.150390625,21.059999465942383,29736.904296875,22064.30078125,11880.7998046875,8887.9501953125,4563.18,-2522.11,1.2897,7085.290000000001,0.9682539682539683,1.3504277152496238,0.8928571428571429,0.17654942243494878,0.03405057222447505,0.5515873015873016
2020-11-25,12858.400390625,23.1299991607666,29196.060546875,21705.900390625,11635.2001953125,8738.4501953125,24.2,-1840.33,0.9885,1864.53,0.7738095238095238,-0.8624280216681919,0.21428571428571427,0.19007323441475696,0.04122675719290905,0.5793650793650794
2020-11-26,12987.0,20.020000457763672,29549.40625,21859.900390625,11801.25,8767.75,2027.31,-3400.1,1.1225,5427.41,0.9444444444444444,0.11134984917588765,0.49206349206349204,0.1794986998245028,0.02070130475313392,0.4246031746031746
2020-11-27,12968.9501953125,19.81999969482422,29608.70703125,21764.900390625,11839.150390625,8891.599609375,7712.98,-4968.9,1.0301,12681.88,1.0,-0.610425185134977,0.2777777777777778,0.17966301342448843,0.01853698352375377,0.4007936507936508
2020-12-02,13113.75,19.90999984741211,29462.80859375,22319.0,12088.599609375,9093.7001953125,48.81,339.19,1.0322,-290.38,0.3968253968253968,-0.6016331555621734,0.2857142857142857,0.16805698443437148,0.031043014039749628,0.5277777777777778
2020-12-03,13133.900390625,19.0,29448.408203125,22202.19921875,12206.9501953125,9245.2998046875,-3475.29,3918.24,1.1419,-7393.53,0.03571428571428571,0.19193869723552096,0.5198412698412699,0.16413480745843015,0.025865192541569854,0.4642857142857143
2020-12-08,13392.9501953125,18.6200008392334,30261.548828125,22617.400390625,12407.2998046875,9297.849609375,351.15,-939.67,1.1878,1290.82,0.6984126984126984,0.5090693974651271,0.6587301587301587,0.16780940014185,0.01839060825048397,0.3888888888888889
2020-12-10,13478.2998046875,18.709999084472656,30509.994140625,22755.75,12440.599609375,9200.849609375,615.17,-1028.77,1.101,1643.94,0.746031746031746,-0.22868089066286781,0.3888888888888889,0.16691503250154455,0.020184958343182013,0.4126984126984127
2020-12-11,13513.849609375,18.790000915527344,30604.494140625,22664.0,12366.0,9188.9501953125,1514.12,-2239.43,1.0586,3753.5499999999997,0.9126984126984127,-0.5750692718826005,0.2976190476190476,0.166531491617448,0.021368517537825427,0.4166666666666667
2020-12-14,13558.150390625,19.399999618530273,30745.54296875,22746.69921875,12459.900390625,9093.099609375,2264.38,-1721.11,1.0463,3985.49,0.9126984126984127,-0.6596695751329632,0.2619047619047619,0.15104171718610468,0.042958278999198046,0.5833333333333334
2020-12-15,13567.849609375,19.350000381469727,30690.693359375,22715.099609375,12432.599609375,9149.75,2484.09,-2666.79,1.0435,5150.88,0.9325396825396826,-0.6944695675033934,0.25,0.15016421913329256,0.0433357846814047,0.5873015873015873
2020-12-16,13682.7001953125,19.200000762939453,30698.04296875,22906.25,12547.5,9239.099609375,1981.77,-1718.45,1.0882,3700.2200000000003,0.8928571428571429,-0.3609876271029745,0.3492063492063492,0.14519048733887535,0.046809520290519185,0.6071428571428571
2020-12-17,13740.7001953125,19.15999984741211,30846.69140625,22892.25,12602.400390625,9185.2001953125,2355.25,-2494.36,1.1883,4849.610000000001,0.9206349206349206,0.439850505350194,0.6071428571428571,0.12833113420342637,0.06326886427069472,0.75
2020-12-18,13760.5498046875,18.6200008392334,30714.29296875,23256.599609375,12762.349609375,9168.650390625,2720.95,-2424.61,1.0827,5145.5599999999995,0.9285714285714286,-0.5465133019522259,0.30952380952380953,0.12487673896063364,0.06132326943170033,0.7182539682539683
2020-12-21,13328.400390625,23.190000534057617,29456.107421875,22844.599609375,12278.150390625,8745.0,-323.55,486.12,0.8067,-809.6700000000001,0.30952380952380953,-2.817216102381658,0.003968253968253968,0.17867255430244663,0.053227451038129536,0.626984126984127
2020-12-22,13466.2998046875,21.989999771118164,29625.60546875,23611.599609375,12550.9501953125,8818.599609375,1153.0,-661.51,0.9188,1814.51,0.746031746031746,-1.6944361183513348,0.051587301587301584,0.17750809347104027,0.04239190424014136,0.5595238095238095
2020-12-23,13601.099609375,20.5,29882.953125,24167.75,12753.25,8935.9501953125,536.13,-1326.92,1.0557,1863.0500000000002,0.746031746031746,-0.5797199843546508,0.30952380952380953,0.17939812424594664,0.025601875754053344,0.44047619047619047
2020-12-24,13749.25,19.969999313354492,30401.845703125,24009.25,12908.9501953125,8978.0498046875,1225.69,-1897.92,1.1213,3123.61,0.8492063492063492,-0.029197441153100846,0.4801587301587302,0.17193649979459338,0.027763493338951534,0.4642857142857143
2020-12-28,13873.2001953125,20.43000030517578,30880.58984375,24100.30078125,12874.349609375,9066.849609375,1588.93,-1386.55,1.1741,2975.48,0.8373015873015873,0.4372470445545021,0.626984126984127,0.17262678258222905,0.03167322046952875,0.5119047619047619
2020-12-29,13932.599609375,20.790000915527344,31322.13671875,24274.05078125,12843.900390625,9043.900390625,2349.53,-2010.5,1.167,4360.030000000001,0.9087301587301587,0.4047142799085572,0.623015873015873,0.17255495000672427,0.03534505914854916,0.5277777777777778
2020-12-30,13981.9501953125,21.110000610351562,31302.6875,24330.05078125,12823.900390625,9164.7998046875,1824.52,-587.43,1.175,2411.95,0.8055555555555556,0.5553209825011941,0.7063492063492064,0.17101380029382904,0.04008620580968658,0.5476190476190477
2020-12-31,13981.75,21.100000381469727,31263.6875,24251.349609375,12915.900390625,9193.5,1135.59,-257.64,1.127,1393.23,0.6785714285714286,0.19785700505772963,0.5515873015873016,0.15701790124130585,0.05398210257339142,0.6349206349206349
2021-01-04,14132.900390625,20.030000686645508,31212.0859375,25110.05078125,13149.7998046875,9417.9501953125,149.41,-296.84,1.0059,446.25,0.5079365079365079,-0.9323193724022869,0.20634920634920634,0.15743306927582512,0.042866937590629955,0.5674603174603174
2021-01-06,14146.25,21.0,31797.53125,25419.150390625,13118.099609375,9379.5498046875,-449.86,230.49,1.0109,-680.35,0.31746031746031744,-0.8379090500183999,0.23015873015873015,0.15654348636505583,0.053456513634944164,0.6349206349206349
2021-01-07,14137.349609375,20.6200008392334,31955.62890625,25251.19921875,13060.75,9429.650390625,-1245.29,880.6,1.0366,-2125.89,0.17857142857142858,-0.5447581675965509,0.32936507936507936,0.1553603972175635,0.05083961117477048,0.623015873015873
2021-01-11,14484.75,22.3799991607666,31998.529296875,27027.75,13412.349609375,9995.599609375,-202.13,116.01,1.117,-318.14,0.373015873015873,0.30392125127723657,0.5912698412698413,0.17120790334090497,0.05259208826676104,0.6309523809523809
2021-01-12,14563.4501953125,22.850000381469727,32338.625,26982.099609375,13244.7001953125,10119.849609375,-2765.84,3467.02,1.1413,-6232.860000000001,0.05555555555555555,0.6370810061816241,0.7420634920634921,0.16230298359163475,0.06619702022306251,0.753968253968254
2021-01-13,14564.849609375,23.290000915527344,32574.271484375,27004.30078125,13122.5498046875,10208.5498046875,1879.06,-2370.17,1.0497,4249.23,0.9087301587301587,-0.3730978119451482,0.373015873015873,0.16271587718695096,0.07018413196832246,0.7698412698412699
2021-01-14,14595.599609375,23.030000686645508,32519.37109375,26965.55078125,13232.5498046875,10238.2998046875,1076.62,-188.1,1.0382,1264.7199999999998,0.6507936507936508,-0.46835527198226595,0.34523809523809523,0.1627797126613346,0.06752029420512048,0.75
2021-01-15,14433.7001953125,24.010000228881836,32246.42578125,26362.80078125,13014.25,10178.2998046875,971.06,-942.07,0.8699,1913.13,0.7420634920634921,-2.064354868627387,0.027777777777777776,0.1712915999848181,0.06880840230400026,0.753968253968254
2021-01-18,14281.2998046875,24.399999618530273,31811.380859375,25916.25,12653.5,9961.099609375,650.6,-42.51,0.8038,693.11,0.5515873015873016,-2.4893778758854186,0.007936507936507936,0.17799907834577092,0.06600091783953183,0.7380952380952381
2021-01-19,14521.150390625,22.899999618530273,32424.47265625,26043.5,12866.0498046875,10136.7998046875,257.55,-199.3,0.9504,456.85,0.5079365079365079,-1.028168329365402,0.19444444444444445,0.18389250878313476,0.04510748740216797,0.5952380952380952
2021-01-20,14644.7001953125,21.549999237060547,32543.3203125,26619.69921875,12881.2001953125,10369.25,2289.05,-864.62,0.9797,3153.67,0.8531746031746031,-0.6968918854597248,0.27380952380952384,0.18489075289843634,0.03060923947216912,0.49206349206349204
2021-01-21,14590.349609375,22.18000030517578,32186.525390625,26450.150390625,12697.150390625,10367.75,1614.66,-1039.48,0.9713,2654.1400000000003,0.8174603174603174,-0.7521499816586019,0.25793650793650796,0.18643726045452808,0.03536274259722974,0.5357142857142857
2021-01-25,14238.900390625,23.25,31198.037109375,26023.30078125,12756.75,10433.5,-765.3,-387.76,0.7655,-377.53999999999996,0.3611111111111111,-2.3645600424167004,0.015873015873015872,0.16887236376638237,0.06362763623361764,0.7341269841269841
2021-01-27,13967.5,24.389999389648438,30284.19921875,25865.30078125,12495.900390625,10210.25,-1688.22,-3.38,0.6829,-1684.84,0.21428571428571427,-2.5988994510280987,0.007936507936507936,0.18448543127045572,0.05941456262602865,0.6944444444444444
2021-01-28,13817.5498046875,24.290000915527344,30357.947265625,25301.25,12395.9501953125,10105.599609375,-3712.51,1736.92,0.9838,-5449.43,0.07936507936507936,-0.2718701618787514,0.4365079365079365,0.1870414618120806,0.055858547343192844,0.6706349206349206
2021-01-29,13634.599609375,25.34000015258789,30565.14453125,24645.75,12170.25,9813.150390625,-5930.66,2443.2,0.836,-8373.86,0.023809523809523808,-1.3211906339999677,0.1349206349206349,0.18948080046619395,0.06391920105968493,0.7341269841269841
2021-02-02,14647.849609375,23.350000381469727,34267.5,25447.80078125,12361.5498046875,10638.599609375,6181.56,-2035.2,1.2112,8216.76,0.9880952380952381,1.4386209143782143,0.9285714285714286,0.3179233986858946,-0.08442339487119732,0.0992063492063492
2021-02-03,14789.9501953125,23.75,34758.046875,25680.900390625,12706.650390625,10749.150390625,2223.16,-854.04,1.2501,3077.2,0.8373015873015873,1.5974819302125567,0.9523809523809523,0.3188453313798544,-0.08134533137985439,0.10317460317460317
2021-02-08,15115.7998046875,23.959999084472656,35983.23046875,25915.599609375,12971.0,11061.150390625,-1539.88,1505.82,1.0649,-3045.7,0.13095238095238096,0.29653326355098003,0.6031746031746031,0.3257735730629077,-0.08617358221818117,0.0992063492063492
2021-02-09,15109.2998046875,24.270000457763672,36056.08203125,25779.150390625,12812.7998046875,10907.599609375,348.52,381.7,1.0242,-33.18000000000001,0.4365079365079365,0.02714425938480399,0.5158730158730159,0.3258431474569707,-0.08314314287933397,0.10714285714285714
2021-02-11,15173.2998046875,23.049999237060547,35751.6875,26043.44921875,12929.7998046875,10965.25,244.87,-6.0,1.0021,250.87,0.47619047619047616,-0.08648901869595313,0.49206349206349204,0.32483888784772863,-0.09433889547712315,0.09126984126984126
2021-02-12,15163.2998046875,22.040000915527344,36108.48046875,26093.80078125,12785.75,10912.25,-909.71,1372.65,0.9776,-2282.36,0.18253968253968253,-0.23832299366627632,0.4444444444444444,0.3250593756328725,-0.10465936647759908,0.0873015873015873
2021-02-16,15313.4501953125,21.780000686645508,37097.96875,25613.94921875,12804.150390625,10944.900390625,1144.09,-1559.53,0.955,2703.62,0.8214285714285714,-0.4533814192156923,0.36904761904761907,0.32543494996172745,-0.10763494309527238,0.0873015873015873
2021-02-18,15118.9501953125,21.540000915527344,36586.57421875,25618.55078125,12517.5,10827.0,903.07,-1217.34,0.8945,2120.41,0.7738095238095238,-0.8956727501728763,0.2261904761904762,0.321365298124913,-0.10596528896963955,0.09126984126984126
2021-02-19,14981.75,22.25,35841.18359375,25503.19921875,12347.400390625,10540.349609375,118.75,-1174.98,0.8344,1293.73,0.6547619047619048,-1.2538042120924715,0.15079365079365079,0.32353431520272036,-0.10103431520272035,0.0992063492063492
2021-02-22,14675.7001953125,25.469999313354492,35256.7890625,24766.44921875,12032.2998046875,10300.0,-893.25,-919.88,0.751,26.629999999999995,0.44841269841269843,-1.6963646193108444,0.06746031746031746,0.3328934815756344,-0.07819348844208951,0.14285714285714285
2021-02-23,14707.7998046875,25.229999542236328,35116.54296875,24807.80078125,12029.5,10379.5498046875,-1569.04,216.67,0.7978,-1785.71,0.23015873015873015,-1.281590094135104,0.15079365079365079,0.3328988184240002,-0.08059882300163695,0.1349206349206349
2021-02-24,14982.0,24.170000076293945,36451.87890625,24779.400390625,12035.849609375,10405.5,28739.17,230.44,1.0587,28508.73,1.0,0.5675346028999574,0.75,0.3358777158127644,-0.09417771504982492,0.1111111111111111
2021-02-25,15097.349609375,22.889999389648438,36548.57421875,24872.44921875,12141.7001953125,10497.9501953125,188.08,-746.57,0.9927,934.6500000000001,0.5992063492063492,0.14659000615464643,0.5793650793650794,0.3331272332589261,-0.10422723936244174,0.0992063492063492
2021-02-26,14529.150390625,28.139999389648438,34803.1953125,24301.44921875,11927.900390625,10169.900390625,-8295.17,1499.7,0.7337,-9794.87,0.011904761904761904,-1.6226900750212956,0.09126984126984126,0.3589720625128054,-0.07757206861632099,0.15873015873015872
2021-03-02,14919.099609375,23.610000610351562,35419.2890625,25301.849609375,12257.2998046875,10744.0498046875,2520.92,-399.74,0.8816,2920.66,0.8293650793650794,-0.5293597602958973,0.373015873015873,0.37011386072797225,-0.13401385462445664,0.08333333333333333
2021-03-03,15245.599609375,22.09000015258789,36367.62890625,25772.650390625,12379.599609375,10673.099609375,2088.7,392.91,1.1057,1695.7899999999997,0.6984126984126984,1.0348147610434077,0.8611111111111112,0.3767832122090967,-0.1558832106832178,0.07936507936507936
2021-03-05,14938.099609375,25.559999465942383,35227.73828125,25229.599609375,12192.75,10524.400390625,-2289.46,552.92,0.8187,-2842.38,0.15079365079365079,-0.9251393243388086,0.23015873015873015,0.37328668758173583,-0.11768669292231199,0.09523809523809523
2021-03-08,14956.2001953125,24.68000030517578,35275.33984375,25347.94921875,12239.849609375,10507.349609375,2116.6,-298.54,0.8022,2415.14,0.7936507936507936,-0.9739061107013393,0.2222222222222222,0.36451659807150466,-0.11771659501974685,0.09523809523809523
2021-03-09,15098.400390625,22.5,35865.23046875,25582.349609375,12133.849609375,10464.25,768.58,668.6,0.8672,99.98000000000002,0.44841269841269843,-0.46859252169597915,0.38492063492063494,0.36111661455439503,-0.13611661455439503,0.0873015873015873
2021-03-12,15030.9501953125,21.709999084472656,35496.234375,25888.25,12184.25,10383.900390625,-3356.17,1648.79,0.7641,-5004.96,0.09126984126984126,-1.1354316278916718,0.16666666666666666,0.35668206542300257,-0.139582074578276,0.0873015873015873
2021-03-15,14929.5,21.229999542236328,35182.140625,26032.05078125,12024.5,10335.099609375,-1101.35,-749.71,0.7339,-351.6399999999999,0.376984126984127,-1.2583557683136308,0.14682539682539683,0.2564024101925852,-0.04410241477022192,0.23015873015873015
2021-03-16,14910.4501953125,20.190000534057617,34804.1953125,26363.849609375,12013.0,10350.7998046875,1692.31,-1168.59,0.7,2860.8999999999996,0.8253968253968254,-1.407476373644893,0.1111111111111111,0.25441007444768743,-0.05251006910711126,0.21428571428571427
2021-03-17,14721.2998046875,20.15999984741211,34228.8515625,26183.5,11787.5,10159.099609375,2625.82,-562.15,0.6541,3187.9700000000003,0.8531746031746031,-1.6196999373369059,0.09126984126984126,0.24529016859366784,-0.043690170119546734,0.23809523809523808
2021-03-18,14557.849609375,20.079999923706055,33856.40625,25373.349609375,11514.4501953125,10143.9501953125,1258.47,-1116.17,0.7775,2374.6400000000003,0.7777777777777778,-0.767314118456033,0.2857142857142857,0.24772007643336716,-0.046920077196306614,0.2261904761904762
2021-03-19,14744.0,19.989999771118164,34161.203125,25562.75,11667.099609375,10186.5,1418.43,559.62,0.8684,858.8100000000001,0.5833333333333334,-0.15408189493277522,0.5079365079365079,0.25226952645841055,-0.052369528747228916,0.21825396825396826
2021-03-22,14736.400390625,20.489999771118164,33603.05859375,26035.349609375,11850.75,10140.4501953125,-786.98,542.7,0.8119,-1329.68,0.27380952380952384,-0.4881515592193664,0.38492063492063494,0.2522759031461535,-0.04737590543497186,0.23015873015873015
2021-03-23,14814.75,20.670000076293945,34184.0,26105.69921875,11907.2001953125,10187.650390625,-108.24,-529.69,0.9357,421.45000000000005,0.503968253968254,0.28540770473999705,0.626984126984127,0.25008442505743556,-0.0433844242944961,0.25396825396825395
2021-03-24,14549.400390625,22.459999084472656,33292.86328125,25802.94921875,11916.2998046875,9925.25,-1951.9,612.8,0.768,-2564.7,0.1746031746031746,-0.8569048697976043,0.25793650793650796,0.2538830992216205,-0.029283108376893935,0.29365079365079366
2021-03-25,14324.900390625,22.700000762939453,33006.06640625,25237.099609375,11816.7998046875,9651.349609375,-3383.6,2267.69,0.9623,-5651.29,0.07936507936507936,0.4578232868840693,0.7023809523809523,0.25730626500579273,-0.030306257376398194,0.29365079365079366
2021-03-26,14507.2998046875,20.649999618530273,33317.8125,25385.099609375,11883.2001953125,9771.5,-50.13,1703.14,0.9634,-1753.2700000000002,0.24603174603174602,0.4363048750628644,0.6746031746031746,0.2528326985430647,-0.04633270235776199,0.23809523809523808
2021-03-30,14845.099609375,20.489999771118164,33874.70703125,26121.099609375,12206.599609375,9865.0,769.47,2181.01,1.087,-1411.5400000000002,0.27380952380952384,1.3675141882883552,0.9206349206349206,0.26630667616458675,-0.06140667845340511,0.20634920634920634
2021-03-31,14690.7001953125,20.649999618530273,33303.51171875,25855.0,12272.599609375,9862.4501953125,-1685.91,2081.52,0.914,-3767.4300000000003,0.13095238095238096,0.2471654028377344,0.6031746031746031,0.26008707100657646,-0.05358707482127373,0.21825396825396826
2021-04-01,14867.349609375,19.989999771118164,33857.60546875,25980.400390625,12377.099609375,10022.599609375,1843.22,-715.21,1.0038,2558.4300000000003,0.7936507936507936,1.0105480548599521,0.8373015873015873,0.2624106999975385,-0.06251070228635688,0.20634920634920634
2021-04-05,14637.7998046875,21.219999313354492,32678.470703125,26491.400390625,12331.5,9768.0498046875,-1772.37,987.34,0.7976,-2759.71,0.1626984126984127,-0.6406042555033936,0.3134920634920635,0.2295023505386979,-0.017302357405152985,0.3373015873015873
2021-04-06,14683.5,20.84000015258789,32500.97265625,26532.19921875,12548.599609375,9781.349609375,1499.37,-1175.01,0.8264,2674.38,0.8055555555555556,-0.3559946159901993,0.4166666666666667,0.2082433789217813,0.00015662260409760043,0.3968253968253968
2021-04-08,14873.7998046875,20.309999465942383,32782.46875,27148.400390625,12611.7001953125,9959.349609375,2828.57,-411.36,0.9549,3239.9300000000003,0.8690476190476191,0.7553953161487662,0.7817460317460317,0.19776834817194658,0.0053316464874772485,0.4166666666666667
2021-04-13,14504.7998046875,20.459999084472656,31771.23046875,25851.30078125,12807.5,9818.2998046875,-730.81,243.8,0.9236,-974.6099999999999,0.2976190476190476,0.49770363419655445,0.7103174603174603,0.2044645122925138,0.00013547855221276994,0.3888888888888889
2021-04-15,14581.4501953125,20.889999389648438,32112.4765625,26010.849609375,12987.0498046875,9691.4501953125,979.7,-526.63,0.9408,1506.33,0.6547619047619048,0.6295491266967569,0.753968253968254,0.2056751883152587,0.003224805581225676,0.4007936507936508
2021-04-16,14617.849609375,20.399999618530273,31977.078125,26324.900390625,13234.25,9808.9501953125,437.51,657.55,0.9529,-220.03999999999996,0.4007936507936508,0.6947120326651847,0.7738095238095238,0.20231232943623012,0.0016876667490726138,0.3888888888888889
2021-04-19,14359.4501953125,22.489999771118164,31208.037109375,26236.900390625,13256.25,9532.150390625,-1633.7,2355.56,0.9153,-3989.26,0.11904761904761904,0.33210113816305276,0.6349206349206349,0.21021869027514042,0.014681307436041208,0.44047619047619047
2021-04-20,14296.400390625,22.43000030517578,31112.337890625,25877.599609375,13426.900390625,9630.7001953125,-1082.33,1323.01,0.8322,-2405.34,0.19444444444444445,-0.4031702034926403,0.3968253968253968,0.2097152082040307,0.014584794847727123,0.4365079365079365
2021-04-22,14406.150390625,23.030000686645508,31782.23046875,25826.69921875,13378.9501953125,9644.5498046875,-909.56,849.98,0.9411,-1759.54,0.24603174603174602,0.6077891346807709,0.746031746031746,0.21259019452950617,0.017709812336948905,0.44047619047619047
2021-04-23,14341.349609375,22.690000534057617,31721.931640625,25609.099609375,13319.75,9596.9501953125,-1360.76,1695.59,0.9419,-3056.35,0.14285714285714285,0.6392639764840535,0.7658730158730159,0.20888751253442864,0.01801249280614753,0.44047619047619047
2021-04-26,14485.0,23.5,32274.775390625,25680.30078125,13203.849609375,9641.4501953125,-1111.89,1022.57,1.0281,-2134.46,0.21825396825396826,1.3406859802630888,0.8968253968253969,0.20912880213941953,0.025871197860580453,0.5119047619047619
2021-04-27,14653.0498046875,23.079999923706055,32734.96875,25815.75,13296.75,9708.2001953125,-1454.75,1463.44,1.1366,-2918.19,0.16666666666666666,2.0796079984574525,0.9841269841269841,0.2082058157396659,0.022594183497394643,0.48412698412698413
2021-04-28,14864.5498046875,22.579999923706055,33722.41015625,25962.099609375,13252.9501953125,9871.5,766.02,436.2,1.2534,329.82,0.49206349206349204,2.752896192978891,1.0,0.21458248568487598,0.01121751355218456,0.4087301587301587
2021-04-29,14894.900390625,23.309999465942383,33714.109375,25874.30078125,13298.650390625,9773.7001953125,809.37,-942.35,1.1501,1751.72,0.6984126984126984,1.7752246985778557,0.9603174603174603,0.21391189683954906,0.019188097819874766,0.4603174603174603
2021-04-30,14631.099609375,23.030000686645508,32781.41796875,25664.44921875,13469.25,9640.849609375,-3465.07,1419.31,0.8845,-4884.38,0.09126984126984126,-0.18574274939110852,0.4603174603174603,0.21368098274575242,0.016619024120702652,0.42063492063492064
2021-05-03,14634.150390625,23.690000534057617,32465.373046875,25676.05078125,13507.4501953125,9662.9501953125,-2014.16,-1191.19,0.8846,-822.97,0.3253968253968254,-0.18949290239291744,0.4603174603174603,0.20535614882103825,0.03154385651953792,0.5396825396825397
2021-05-04,14496.5,23.010000228881836,32269.974609375,25489.0,13234.75,9577.7001953125,-931.66,75.48,0.7977,-1007.14,0.30158730158730157,-0.8462165436706873,0.21825396825396826,0.2038003970195864,0.026299605269231946,0.5079365079365079
2021-05-07,14823.150390625,20.81999969482422,32904.1171875,26269.44921875,13747.099609375,9819.4501953125,-338.43,645.59,0.9714,-984.02,0.3055555555555556,0.39926500679732835,0.6309523809523809,0.20271149492818225,0.005488502020059932,0.376984126984127
2021-05-10,14942.349609375,20.229999542236328,33142.01171875,26273.44921875,14131.849609375,9973.0498046875,-1915.08,1868.23,0.9851,-3783.31,0.11507936507936507,0.4532946564813297,0.6626984126984127,0.20075631837602276,0.0015436770463405358,0.3492063492063492
2021-05-14,14677.7998046875,20.270000457763672,32169.177734375,25588.19921875,13885.5,9810.4501953125,-2607.85,613.26,0.7886,-3221.1099999999997,0.13095238095238096,-1.2464563934208364,0.1349206349206349,0.2066943363779452,-0.003994331800308504,0.3253968253968254
2021-05-17,14923.150390625,19.610000610351562,33458.859375,25703.55078125,13858.7001953125,10001.7001953125,-2255.84,1948.48,1.0542,-4204.32,0.0873015873015873,0.9774783173623695,0.8174603174603174,0.20740821682498675,-0.011308210721471118,0.30158730158730157
2021-05-18,15108.099609375,19.239999771118164,33922.00390625,25958.25,13832.400390625,10324.0,618.49,449.52,1.0268,168.97000000000003,0.4722222222222222,0.69074962137605,0.753968253968254,0.2112103249256284,-0.01881032721444678,0.2896825396825397
2021-05-19,15030.150390625,19.31999969482422,33684.80859375,25982.80078125,14001.349609375,10249.099609375,-697.75,-852.52,0.9151,154.76999999999998,0.4722222222222222,-0.32361696946278806,0.40476190476190477,0.20792275141501992,-0.014722754466777732,0.3055555555555556
2021-05-21,15175.2998046875,19.079999923706055,34606.49609375,26105.30078125,13993.7001953125,10312.400390625,510.16,649.1,0.956,-138.94,0.43253968253968256,0.03660935164540312,0.5119047619047619,0.18656077434640994,0.004239224890650595,0.3888888888888889
2021-05-24,15197.7001953125,19.1299991607666,34943.1953125,26144.19921875,14034.650390625,10315.75,585.36,-707.69,0.9189,1293.0500000000002,0.6468253968253969,-0.3577849891510297,0.38492063492063494,0.18623446922878292,0.0050655223788830805,0.3968253968253968
2021-05-26,15301.4501953125,20.8700008392334,34683.796875,26857.349609375,14127.25,10437.7998046875,241.6,-438.59,0.9499,680.1899999999999,0.5595238095238095,-0.062351459669678734,0.48412698412698413,0.18699141781900006,0.021708590573333936,0.4880952380952381
2021-05-27,15337.849609375,19.90999984741211,35094.64453125,27164.80078125,14100.0498046875,10486.0,-660.9,112.38,0.9828,-773.28,0.3333333333333333,0.2407418868991065,0.5555555555555556,0.17124757855160153,0.027852419922519578,0.5357142857142857
2021-05-28,15435.650390625,17.399999618530273,35141.0390625,27122.80078125,13934.099609375,10510.25,913.59,1275.22,0.9204,-361.63,0.38095238095238093,-0.3009774214205964,0.3968253968253968,0.1690787349339131,0.004921261251389641,0.3968253968253968
2021-06-01,15574.849609375,17.389999389648438,35336.7890625,27144.400390625,14058.0498046875,10457.849609375,-483.64,-380.41,0.8855,-103.22999999999996,0.4246031746031746,-0.6253104592062176,0.2857142857142857,0.1695419781526877,0.004358015743796656,0.3968253968253968
2021-06-04,15670.25,15.9399995803833,35291.23828125,26996.75,14101.5498046875,10735.75,-1092.75,416.59,0.8372,-1509.34,0.23809523809523808,-1.0207627714530534,0.1746031746031746,0.16672316888052036,-0.007323173076687339,0.32142857142857145
2021-06-07,15751.650390625,15.569999694824219,35443.23828125,27295.650390625,14069.0,10806.5498046875,-543.3,521.3,0.8481,-1064.6,0.27380952380952384,-0.9520247547802825,0.18253968253968253,0.16547639895287958,-0.009776402004637391,0.3134920634920635
2021-06-08,15740.099609375,15.229999542236328,35084.89453125,27623.80078125,14189.849609375,10873.900390625,-69.37,-631.0,0.7943,561.63,0.5436507936507936,-1.4405981270972184,0.07936507936507936,0.16397911258107342,-0.011679117158710145,0.30952380952380953
2021-06-09,15635.349609375,14.75,34800.09375,27539.0,14118.900390625,10734.400390625,-589.36,547.31,0.7152,-1136.67,0.25793650793650796,-1.9659841157935618,0.03968253968253968,0.16265901458575976,-0.015159014585759772,0.3055555555555556
2021-06-10,15737.75,15.0,35130.7890625,27798.0,14313.900390625,10722.7001953125,-802.81,-998.69,0.8576,195.8800000000001,0.4722222222222222,-0.6830012396267756,0.2619047619047619,0.16325950656012908,-0.013259506560129086,0.30952380952380953
2021-06-14,15811.849609375,14.720000267028809,34950.1953125,28314.099609375,14449.599609375,10753.099609375,-503.51,544.26,0.8228,-1047.77,0.2698412698412698,-0.9384192850935635,0.19444444444444445,0.14396497340172532,0.0032350292685627835,0.39285714285714285
