date,nifty_close,india_vix,nifty_bank_close,nifty_it_close,nifty_pharma_close,nifty_auto_close,fii_net,dii_net,pcr,flow_div_raw,flow_div_pct,pcr_dev_raw,pcr_dev_pct,realized_vol,vol_spread_raw,vol_spread_pct,nifty_return,market_excess,nifty_bank_return,nifty_bank_excess,nifty_bank_beta,nifty_bank_alpha,nifty_bank_expected,nifty_bank_capm_error,nifty_bank_error_sign,nifty_it_return,nifty_it_excess,nifty_it_beta,nifty_it_alpha,nifty_it_expected,nifty_it_capm_error,nifty_it_error_sign,nifty_pharma_return,nifty_pharma_excess,nifty_pharma_beta,nifty_pharma_alpha,nifty_pharma_expected,nifty_pharma_capm_error,nifty_pharma_error_sign,nifty_auto_return,nifty_auto_excess,nifty_auto_beta,nifty_auto_alpha,nifty_auto_expected,nifty_auto_capm_error,nifty_auto_error_sign,n_extreme,anomaly_flag
2015-03-19,8634.650390625,15.199999809265137,18810.931640625,12275.2001953125,12799.7998046875,8719.5498046875,1428.72,53.46,0.8178,1375.26,,-0.6609111001147616,,0.1680094664288512,-0.016009468336199845,,-0.00590036699653107,-0.006150298220808703,-0.01755341427632673,-0.01780334550060436,,,,,,-7.326545817643026e-05,-0.0003231966824540633,,,,,,0.0052935355466929845,0.0050436043224153515,,,,,,-0.0033376419845692062,-0.0035875732088468393,,,,,,0,0
2015-03-20,8570.900390625,14.260000228881836,18606.1328125,12363.5,12622.25,8585.9501953125,354.59,-219.2,0.8102,573.79,,-0.7836356619889385,,0.1643105554739175,-0.021710553185099152,,-0.0073830435647072035,-0.0076329747889848365,-0.010887224090629699,-0.011137155314907332,,,,,,0.007193349459279519,0.006943418235001886,,,,,,-0.013871295441861387,-0.01412122666613902,,,,,,-0.015321847155822077,-0.01557177838009971,,,,,,0,0
2015-03-23,8550.900390625,14.270000457763672,18448.78515625,12244.4501953125,12622.9501953125,8597.7998046875,417.41,403.91,0.7967,13.5,,-1.5335525850008216,,0.1642053163154506,-0.021505311737813892,,-0.002333477124745964,-0.002583408349023597,-0.008456763038060755,-0.008706694262338388,,,,,,-0.009629134524002048,-0.00987906574827968,,,,,,5.5473098100611296e-05,-0.00019445812617702174,,,,,,0.0013801162486906104,0.0011301850244129774,,,,,,0,0
2015-03-24,8542.9501953125,13.670000076293945,18331.236328125,12180.0,12853.4501953125,8480.7998046875,737.86,-631.67,0.8315,1369.53,,-0.7332753141861608,,0.1613254805277258,-0.02462547976478635,,-0.000929749494125387,-0.00117968071840302,-0.006371629737645712,-0.006621560961923345,,,,,,-0.005263625094181323,-0.0055135563184589564,,,,,,0.01826039051358963,0.018010459289311997,,,,,,-0.013608132622047298,-0.01385806384632493,,,,,,0,0
2015-03-25,8530.7998046875,13.140000343322754,18309.88671875,12225.599609375,12919.4501953125,8515.650390625,813.19,96.52,0.7976,716.6700000000001,,-1.441008531573075,,0.16033522838099934,-0.028935224947771787,,-0.0014222710360253243,-0.0016722022603029574,-0.0011646573636849844,-0.0014145885879626174,,,,,,0.003743810293513894,0.003493879069236261,,,,,,0.005134808086319831,0.004884876862042198,,,,,,0.004109351327717725,0.003859420103440092,,,,,,0,0
2015-03-26,8342.150390625,15.15999984741211,17831.443359375,11902.099609375,12676.849609375,8385.349609375,-521.23,687.09,0.8701,-1208.3200000000002,,0.25746580625524756,,0.17517204176973025,-0.023572043295609163,,-0.022113918786236364,-0.022363850010513997,-0.026130328752119292,-0.026380259976396925,,,,,,-0.0264608698416664,-0.026710801065944034,,,,,,-0.018777934220878922,-0.019027865445156555,,,,,,-0.015301330523555756,-0.01555126174783339,,,,,,0,0
2015-03-27,8341.400390625,14.5,18044.591796875,11968.5,12588.5498046875,8435.0,-320.52,674.76,0.8295,-995.28,,-0.7128096307016853,,0.17391003518783504,-0.028910035187835054,,-8.990487642646094e-05,-0.000339836100704094,0.011953515663550407,0.011703584439272774,,,,,,0.005578880433221967,0.0053289492089443335,,,,,,-0.006965437581763156,-0.0072153688060407895,,,,,,0.005921087722984053,0.00567115649870642,,,,,,0,0
2015-03-30,8492.2998046875,14.260000228881836,18361.587890625,12100.849609375,12703.7998046875,8574.4501953125,-240.34,651.67,0.8587,-892.01,,-0.04653108679997275,,0.18815741110935127,-0.04555740882053291,,0.018090417315550278,0.017840486091272645,0.01756737405414177,0.017317442829864138,,,,,,0.011058161789280208,0.010808230565002575,,,,,,0.009155145095194772,0.008905213870917139,,,,,,0.016532329023414283,0.01628239779913665,,,,,,0,0
2015-03-31,8491.0,14.489999771118164,18206.439453125,12083.0,12844.7998046875,8621.75,356.07,283.71,0.8577,72.36000000000001,,-0.09198570664409784,,0.18806342838298837,-0.043163430671806724,,-0.0001530568535489385,-0.00040298807782657153,-0.008449619849011825,-0.008699551073289458,,,,,,-0.0014750707554592735,-0.0017250019797369065,,,,,,0.011099041402397924,0.010849110178120291,,,,,,0.005516365902195952,0.005266434677918319,,,,,,0,0
2015-04-06,8659.900390625,14.569999694824219,18605.232421875,11969.25,13807.099609375,8792.0,511.9,772.04,0.978,-260.14,,2.428318702655637,,0.19994069055513952,-0.054240693606897344,,0.019891695986927305,0.01964176476264967,0.02190395160881109,0.021654020384533457,,,,,,-0.009414052801456574,-0.009663984025734207,,,,,,0.07491746226642815,0.07466753104215051,,,,,,0.01974657117174594,0.01949663994746831,,,,,,0,0
2015-04-08,8714.400390625,14.350000381469727,18416.384765625,12214.2998046875,13831.150390625,8838.75,118.7,-112.55,1.0255,231.25,,2.8253257026086955,,0.1894606454013717,-0.04596064158667443,,0.006293374928307616,0.006043443704029983,-0.010150244402642561,-0.010400175626920194,,,,,,0.020473279836873637,0.020223348612596004,,,,,,0.0017419140826411272,0.0014919828583634942,,,,,,0.00531733393994549,0.005067402715667857,,,,,,0,0
2015-04-09,8778.2998046875,14.420000076293945,18875.630859375,12279.400390625,13545.900390625,8848.150390625,-1287.12,1128.7,1.0608,-2415.8199999999997,,2.9021917250593794,,0.18540429211911677,-0.041204291356177314,,0.007332623152276119,0.007082691927998486,0.024936821183666913,0.02468688995938928,,,,,,0.005329866384360171,0.005079935160082538,,,,,,-0.020623736416990113,-0.020873667641267746,,,,,,0.0010635429925045514,0.0008136117682269184,,,,,,0,0
2015-04-13,8834.0,14.489999771118164,18798.03125,12333.7998046875,13722.849609375,8817.849609375,417.01,46.42,1.0914,370.59,,2.7953999974913946,,0.18627259538065327,-0.04137259766947163,,0.006345214512126551,0.006095283287848918,-0.004111100177425775,-0.004361031401703408,,,,,,0.0044301360271656876,0.0041802048028880545,,,,,,0.013062935179448454,0.01281300395517082,,,,,,-0.003424532802031144,-0.003674464026308777,,,,,,0,0
2015-04-16,8706.7001953125,14.949999809265137,18636.833984375,12059.0,13248.650390625,8666.400390625,-214.36,432.27,0.9779,-646.63,,1.2201834174180086,,0.16743075641966837,-0.017930758327017016,,-0.014410211080767454,-0.014660142305045087,-0.008575220643119219,-0.008825151867396852,,,,,,-0.022280222562317098,-0.02253015378659473,,,,,,-0.03455544819394085,-0.034805379418218485,,,,,,-0.017175300720595366,-0.017425231944873,,,,,,0,0
2015-04-17,8606.0,15.039999961853027,18345.337890625,11803.0498046875,12809.150390625,8558.2001953125,-675.71,72.52,0.9267,-748.23,,0.549491911444453,,0.1709091304213248,-0.02050913080279454,,-0.01156582781691673,-0.011815759041194362,-0.01564085906406576,-0.015890790288343393,,,,,,-0.021224827540633595,-0.021474758764911228,,,,,,-0.03317319025272181,-0.03342312147699944,,,,,,-0.012485021512454786,-0.012734952736732419,,,,,,0,0
2015-04-20,8448.099609375,16.299999237060547,18112.5390625,11562.2001953125,12753.849609375,8398.599609375,-1506.86,962.5,0.8489,-2469.3599999999997,,-0.45418411504744,,0.1785218363983567,-0.015521844027751225,,-0.01834770981001632,-0.018597641034293955,-0.01268980868670544,-0.012939739910983072,,,,,,-0.020405709825891627,-0.02065564105016926,,,,,,-0.004317287217618593,-0.004567218441896226,,,,,,-0.018648849325225703,-0.018898780549503336,,,,,,0,0
2015-04-21,8377.75,17.030000686645508,18105.5390625,11558.400390625,12284.0,8284.900390625,17488.73,1364.83,0.8155,16123.9,,-0.8982826436429775,,0.17383151028047686,-0.0035315034140217805,,-0.008327270348106652,-0.008577201572384285,-0.0003864725964617399,-0.000636403820739373,,,,,,-0.0003286402780883213,-0.0005785715023659543,,,,,,-0.03683982670060859,-0.037089757924886224,,,,,,-0.013537878222350641,-0.013787809446628274,,,,,,0,0
2015-04-22,8429.7001953125,17.209999084472656,18243.486328125,11492.0,12431.349609375,8280.2998046875,-910.15,217.98,0.8075,-1128.1299999999999,,-0.9919349919637184,,0.17600126891853762,-0.0039012780738110486,,0.006200972255378856,0.005951041031101223,0.007619064262533559,0.007369133038255926,,,,,,-0.005744773357986177,-0.00599470458226381,,,,,,0.011995246611445687,0.011745315387168054,,,,,,-0.0005552976765665907,-0.0008052289008442237,,,,,,0,0
2015-04-23,8398.2998046875,18.5,18245.38671875,11451.5498046875,12293.0498046875,8228.7998046875,-276.83,559.6,0.814,-836.4300000000001,,-0.8970900053251234,,0.17073683619955526,0.014263163800444734,,-0.0037249712205020824,-0.0039749024447797154,0.00010416817218050767,-0.00014576305209712537,,,,,,-0.003519856884136807,-0.0037697881084144402,,,,,,-0.011125083682241743,-0.011375014906519376,,,,,,-0.006219581562837306,-0.006469512787114939,,,,,,0,0
2015-04-24,8305.25,19.110000610351562,18001.69140625,11132.25,12210.0,8164.4501953125,-775.46,896.33,0.7858,-1671.79,,-1.1845784412639835,,0.17371481939340905,0.01738518671010658,,-0.011079600258562361,-0.011329531482839994,-0.013356544109287882,-0.013606475333565515,1.3079912031806038,-0.0007597473889612199,-0.014568996291434782,0.0012124521821468993,1.0,-0.02788267178969961,-0.028132603013977242,0.6589364941965405,0.0003306762450260243,-0.007215510531914286,-0.020667161257785324,-1.0,-0.006755834069413158,-0.007005765293690791,0.8540908513253689,0.002053355880966211,-0.009426517965018746,0.002670683895605588,1.0,-0.00782004799027236,-0.008069979214549994,0.9776837965565918,-0.0005614703812815793,-0.010826768129072805,0.0030067201388004443,1.0,0,0
2015-04-27,8213.7998046875,18.739999771118164,17767.392578125,11097.900390625,11908.2001953125,8118.64990234375,-1749.33,1667.54,0.7416,-3416.87,,-1.6219292418300983,,0.17610892912629292,0.011291068584888736,,-0.011011130948797465,-0.011261062173075098,-0.01301537854624335,-0.013265309770520983,1.304789712905655,-0.0007263330163395343,-0.014443386855541755,0.0014280083092984043,1.0,-0.0030855945002133955,-0.0033355257244910286,0.6930224830310443,-2.5083677472249053e-05,-0.007554238044473839,0.004468643544260444,1.0,-0.024717428721334977,-0.02496735994561261,0.8530887369023282,0.002063815080234456,-0.00935675408112959,-0.015360674640205388,-1.0,-0.005609721643601406,-0.005859652867879039,0.9718915190322696,-0.0005010156233707468,-0.010694599597029154,0.005084877953427748,1.0,0,0
2015-04-28,8285.599609375,17.40999984741211,18246.037109375,11052.9501953125,11984.599609375,8315.400390625,-1532.84,1537.08,0.8049,-3069.92,,-0.8124739535550046,,0.17940568067264334,-0.00530568219852226,,0.008741362876475867,0.008491431652198234,0.026939492058013048,0.026689560833735415,1.3004630211125665,-0.0006568069162159336,0.01129272408426622,0.01564676797374683,1.0,-0.0040503332820027715,-0.004300264506280405,0.6850737251200001,8.185135472617153e-05,0.006067187937850954,-0.010117521219853726,-1.0,0.00641569782246143,0.006165766598183797,0.8792327088504925,0.001814708422526053,0.007715875677858699,-0.001300177855397269,-1.0,0.024234385106869816,0.023984453882592183,0.9651547002778098,-0.0004793511663745172,0.008445476395484526,0.01578890871138529,1.0,0,0
2015-04-29,8239.75,17.239999771118164,18302.4375,11094.400390625,12042.900390625,8278.5,-718.31,912.46,0.7793,-1630.77,,-1.0455822764787024,,0.1799202619055994,-0.007520264194417758,,-0.005533650132347967,-0.0057835813566256,0.0030911035797478448,0.0028411723554702117,1.3556630759428645,-0.00020198361463334203,-0.007590656467611234,0.010681760047359079,1.0,0.0037501476601313755,0.0035002164358537424,0.5768165206189277,-0.0005875585762989514,-0.0030861340505676433,0.006836281710699018,1.0,0.004864641552513316,0.004614710328235683,0.843954033344052,0.0015986972668130255,-0.0046311455888200055,0.009495787141333322,1.0,-0.004437596374385344,-0.004687527598662977,0.9993203635102008,-0.00013469819028211455,-0.005529719399416282,0.0010921230250309378,1.0,0,0
2015-04-30,8181.5,17.229999542236328,18337.88671875,11001.0498046875,12057.7998046875,8188.2001953125,-3157.61,2460.8,0.9606,-5618.41,,1.0440855468091141,,0.1808290221568027,-0.008529026734439393,,-0.007069389241178392,-0.007319320465456025,0.0019368577955805044,0.0016869265713028714,1.3452095689056143,-6.60373422680723e-05,-0.009596088703740506,0.01153294649932101,1.0,-0.00841420740650245,-0.008664138630780083,0.5635648809299136,-0.0006424964148110488,-0.0038749807423249715,-0.004539226664177478,-1.0,0.0012371948267626554,0.0009872636024850223,0.8388695919796022,0.0017576585387714088,-0.005890024148147415,0.0071272189749100705,1.0,-0.01090774955456908,-0.011157680778846712,1.0004543816469964,-6.35921017552073e-05,-0.00707271500606638,-0.003835034548502699,-1.0,0,0
2015-05-05,8324.7998046875,17.360000610351562,18471.234375,11170.25,12391.7001953125,8327.2001953125,-756.52,979.19,0.9526,-1735.71,,0.9159404724815485,,0.19368561758299147,-0.02008561147947585,,0.017515101715761094,0.01726517049148346,0.007271702475599717,0.007021771251322084,1.3332118073786126,0.00013459944469577543,0.023268060379928186,-0.01599635790432847,-1.0,0.015380368084544571,0.015130436860266938,0.5669503309776014,-0.0006825244681208472,0.010038425348808899,0.005341942735735673,1.0,0.02769165154783848,0.027441720323560848,0.8339631605395806,0.0018230578536311587,0.014648447374609885,0.013043204173228596,1.0,0.016975647478620903,0.01672571625434327,1.0048914819426176,-0.00015157091822260978,0.0175995539854564,-0.0006239065068354976,-1.0,0,0
2015-05-06,8097.0,19.670000076293945,17799.34375,10938.849609375,12037.650390625,8089.85009765625,-550.29,879.5,0.8933,-1429.79,,0.24824458791746967,,0.20223254192427428,-0.005532541161334836,,-0.02736399793773192,-0.027613929162009554,-0.03637497155627967,-0.0366249027805573,1.2930988253758184,-0.00010361217924500002,-0.03545760813912798,-0.0009173634171516856,-1.0,-0.020715775441462858,-0.02096570666574049,0.5862293275671635,-0.0007762763603692352,-0.015938163899854516,-0.0047776115416083426,-1.0,-0.02857152764407822,-0.028821458868355854,0.8577721367326141,0.002162724180283478,-0.023436527796602345,-0.005134999847475875,-1.0,-0.02850298925079975,-0.02875292047507738,1.0061812195079254,-0.00026331107186362634,-0.027534685695358604,-0.0009683035554411447,-1.0,0,0
2015-05-11,8325.25,18.6299991607666,18199.5390625,11324.5498046875,12317.5,8427.5498046875,-991.87,636.15,1.015,-1628.02,,1.5233494353153003,,0.2274539188604628,-0.04115392725279676,,0.02818945288378405,0.027939521659506417,0.022483711653695115,0.022233780429417482,1.2949846451266276,-0.00012037171990187854,0.03643118276552128,-0.013947471111826162,-1.0,0.035259667066081635,0.035009735841804,0.6382658765443766,-0.0006268229821209125,0.01808277450651309,0.017176892559568543,1.0,0.023247859864159892,0.02299792863988226,0.9586359855792784,0.0024676068930542744,0.027033762106952165,-0.003785902242792273,-1.0,0.04174362972795831,0.041493698503680676,1.0233702719247755,-0.00019349079479434898,0.02884240710241487,0.01290122262554344,1.0,0,0
2015-05-13,8235.4501953125,20.690000534057617,18097.23828125,11170.5,12261.400390625,8413.400390625,-71.2,254.0,0.9474,-325.2,,0.7380320478609347,,0.22002026318204967,-0.013120257841473498,,-0.010786439408726478,-0.011036370633004111,-0.0056210644071085225,-0.0058709956313861555,1.2467076691966126,-0.00032017012114822626,-0.013509196683984866,0.007888132276876344,1.0,-0.013603172518499185,-0.013853103742776818,0.7024846197814968,-0.0002640442025412977,-0.007502949403615937,-0.006100223114883248,-1.0,-0.00455446392327985,-0.004804395147557483,0.9328794440967908,0.0021760766090315083,-0.01004567207668539,0.005491208153405539,1.0,-0.0016789475458964809,-0.001928878770174114,1.0705369239540268,6.992293940457685e-05,-0.011564911044795144,0.009885963498898663,1.0,0,0
2015-05-14,8224.2001953125,20.700000762939453,18115.98828125,11093.599609375,12238.7998046875,8485.5,-73.76,302.57,0.9106,-376.33,,0.31604005841045657,,0.21996128134341042,-0.012961273714015897,,-0.0013660455388829762,-0.0016159767631606092,0.0010360696869105013,0.0007861384626328682,1.233562274251129,-0.000268877182971338,-0.001743476746823746,0.0027795464337342472,1.0,-0.006884238899333095,-0.007134170123610728,0.7125023761810872,-0.00028154450215755425,-0.0009014560593277232,-0.0059827828400053715,-1.0,-0.001843230399260154,-0.002093161623537787,0.9243557029614715,0.002105948422737058,-0.0012438061126030953,-0.0005994242866570586,-1.0,0.008569615854172374,0.008319684629894741,1.0559078691504185,0.00016209625581367257,-0.0014563913563078762,0.010026007210480251,1.0,0,0
2015-05-15,8262.349609375,19.81999969482422,18182.939453125,11171.900390625,12294.650390625,8539.5498046875,-38.31,563.6,0.9203,-601.9100000000001,,0.39335895866854126,,0.2067195326238456,-0.008519535675603401,,0.004638677701966021,0.004388746477688388,0.003695695251928033,0.0034457640276504,1.2379030183046904,-0.00018033162327662708,0.005682773735582167,-0.001987078483654134,-1.0,0.007058194274816687,0.006808263050539054,0.729829059700269,-0.00023432437158451473,0.003452965939351817,0.00360522833546487,1.0,0.0045634038327933,0.004313472608515667,0.9569740748278892,0.0023324069369149627,0.0044498478244176356,0.00011355600837566465,1.0,0.006369666453067024,0.006119735228789391,1.079292696501765,0.0005267205421630707,0.004986673244444556,0.0013829932086224682,1.0,0,0
2015-05-18,8373.650390625,17.899999618530273,18422.734375,11279.4501953125,12486.0,8600.0498046875,-202.12,618.54,1.0089,-820.66,,1.265063606957675,,0.2121206936654701,-0.033120697480167355,,0.013470838987944989,0.013220907763667356,0.013187907405905586,0.012937976181627953,1.238261822513362,-0.00018487892772022342,0.016620876566997428,-0.0034329691610918422,-1.0,0.00962681378521335,0.009376882560935718,0.723824835673356,-0.0003101500191135761,0.009819552613766753,-0.00019273882855340256,-1.0,0.01556364787085851,0.015313716646580877,0.9445939554658469,0.002117723788813233,0.012738320783609305,0.002825327087249205,1.0,0.007084682610175808,0.0068347513858981745,1.0792680769068292,0.0005312475002694594,0.01451883492133347,-0.0074341523111576616,-1.0,0,0
2015-05-19,8365.650390625,18.270000457763672,18380.1875,11372.2001953125,12502.349609375,8531.2998046875,48.06,451.02,0.9844,-402.96,,0.9384934449839768,,0.2093252122075885,-0.026625207629951797,,-0.0009553778372400901,-0.001205309061517723,-0.0023094766571534198,-0.002559407881431053,1.2352463095421036,-0.000201306993191245,-0.0012389223458197907,-0.001070554311333629,-1.0,0.008222918528293599,0.007972987304015966,0.7275976697842979,-0.00025421329660057167,-0.0006270488402525612,0.00884996736854616,1.0,0.0013094353175555629,0.0010595040932779298,0.9505336150682284,0.0022010992745169194,-0.000895755555241302,0.002205190872796865,1.0,-0.00799413975050789,-0.008244070974785522,1.057217715844248,0.0002695889005906476,-0.0010243428686265083,-0.006969796881881381,-1.0,0,0
2015-05-20,8423.25,17.719999313354492,18554.935546875,11571.7001953125,12537.0498046875,8484.7998046875,123.49,103.58,1.04,19.909999999999997,,1.4210513309223713,,0.20963049671530085,-0.03243050358175592,,0.006885251795789804,0.006635320571512171,0.009507413723336633,0.009257482499059,1.2183274982970045,-0.0004671956350502256,0.008333924736566706,0.0011734889867699265,1.0,0.017542779459882585,0.017292848235604952,0.7546803600656922,0.0002995291074595263,0.005257477342337733,0.012285302117544852,1.0,0.0027754939188773253,0.0025255626945996923,0.9628701327302234,0.002384513649270198,0.006638883223677138,-0.003863389304799813,-1.0,-0.005450517630906648,-0.005700448855184281,1.052599984341685,8.070033429985121e-05,0.007234269553953404,-0.012684787184860052,-1.0,0,0
2015-05-21,8421.0,17.40999984741211,18512.935546875,11618.599609375,12554.75,8549.599609375,-186.26,404.01,1.0658,-590.27,,1.5551304615598602,,0.2047355288843988,-0.030635530410277723,,-0.00026711779894939003,-0.0005170490232270231,-0.0022635486872965016,-0.0025134799115741346,1.22047830686415,-0.0003859721662018661,-0.0003811158921562467,-0.001882432795140255,-1.0,0.004052940645791869,0.0038030094215142363,0.7650688378420573,0.00035691962826920557,-0.00014564687103003638,0.004198587516821906,1.0,0.001411830980035056,0.0011618997557574229,0.9571969425528878,0.0023286317794042636,-0.0002449865199052305,0.0016568174999402863,1.0,0.007637163654904411,0.007387232430626778,1.0410120638076483,-3.313974149230756e-05,-0.00028832304648165896,0.00792548670138607,1.0,0,0
2015-05-22,8458.9501953125,16.950000762939453,18433.0859375,11728.400390625,12690.099609375,8581.650390625,211.42,237.62,1.0666,-26.200000000000017,,1.4514035560833531,,0.20231435707633327,-0.03281434944693873,,0.004506613859696085,0.004256682635418452,-0.004313179245550747,-0.00456311046982838,1.2223424713998217,-0.00035916586622940856,0.005453055196819729,-0.009766234442370476,-1.0,0.00945043163045245,0.009200500406174816,0.7670521882283003,0.0004640848165711625,0.003515028954368765,0.005935402676083685,1.0,0.010780749069077444,0.010530817844799811,0.9513365484078061,0.0021665484631434835,0.0042994689903240665,0.006481280078753378,1.0,0.003748804939924355,0.003498873715646722,1.0441870180996218,0.00016459097790969966,0.004694703972351666,-0.0009458990324273109,-1.0,0,0
2015-05-25,8370.25,16.93000030517578,18324.63671875,11623.349609375,12617.5498046875,8565.099609375,74.14,0.17,0.9862,73.97,,0.6083804661771011,,0.19492774251833375,-0.025627739466575927,,-0.010485957862909845,-0.010735889087187478,-0.005883400051283516,-0.006133331275561149,1.1887627784675232,-0.0003222425983566094,-0.012512494116326515,0.006629094065042999,1.0,-0.008956957279014022,-0.009206888503291655,0.794831201060897,0.00038223556738014837,-0.008283288393348166,-0.0006736688856658554,-1.0,-0.005717039812193625,-0.005966971036471258,0.9707304761885711,0.0021203940565656357,-0.010171723501635551,0.004454683689441926,1.0,-0.0019286245065495145,-0.0021785557308271475,1.050453446580504,9.406865730668978e-05,-0.011027620469464474,0.00909899596291496,1.0,0,0
2015-05-26,8339.349609375,17.06999969482422,18329.087890625,11581.900390625,12559.0498046875,8548.150390625,114.81,123.85,0.945,-9.039999999999992,,0.16179722149146383,,0.19311567019221523,-0.022415673243973033,,-0.0036916926764433144,-0.0039416239007209475,0.00024290641846369532,-7.024805813937718e-06,1.1801567808018234,-0.0002657507223627724,-0.004401802949528726,0.004644709367992422,1.0,-0.0035660304596334402,-0.0038159616839110733,0.7969243921294654,0.00018868381765154373,-0.0028912450068073804,-0.0006747854528260599,-1.0,-0.004636399372742517,-0.00488633059702015,0.9673105695128281,0.002264092867910124,-0.0035628432359341216,-0.0010735561368083952,-1.0,-0.001978870010040268,-0.002228801234317901,1.0394757882129442,0.0001270623908028875,-0.0038472913867632534,0.0018684213767229856,1.0,0,0
2015-05-27,8334.599609375,17.280000686645508,18538.634765625,11367.5,12506.0498046875,8369.900390625,-934.98,594.03,0.9625,-1529.01,,0.3063182491918614,,0.1916239749868511,-0.018823968120396023,,-0.0005695887835976965,-0.0008195200078753295,0.011432476959597038,0.011182545735319405,1.168847834188822,0.00011345069024910784,-0.0007079629620018522,0.01214043992159889,1.0,-0.018511676270204114,-0.018761607494481747,0.7998667591350712,9.171008482570901e-05,-0.00040557558846795484,-0.01810610068173616,-1.0,-0.0042200644813287225,-0.0044699957056063555,0.9650127307947013,0.002323480835334216,-0.0005409160164630339,-0.0036791484648656886,-1.0,-0.020852464200383225,-0.021102395424660858,1.038005863449926,0.00018084429238836663,-0.0006007353491114886,-0.020251728851271737,-1.0,0,0
2015-05-28,8319.0,17.1299991607666,18448.984375,11450.849609375,12311.900390625,8379.2998046875,-792.54,683.29,0.9661,-1475.83,,0.3088882059478294,,0.19133022306612524,-0.020030231458459224,,-0.00187166871908917,-0.002121599943366803,-0.00483586799990432,-0.005085799224181953,1.1441166230031952,0.0005948669028139563,-0.002177426538290964,-0.0026584414616133557,-1.0,0.0073322726522981885,0.0070823414280205554,0.8463594645892198,-0.0007397272865096245,-0.0015457049678628135,0.008877977620161001,1.0,-0.015524439538832535,-0.015774370763110168,0.95281285780928,0.002361891559391145,-0.0017715564808896975,-0.013752883057942838,-1.0,0.0011230019025110227,0.0008730706782333897,0.9882961102250885,0.00040449918578291564,-0.0018468377472055466,0.0029698396497165693,1.0,0,0
2015-05-29,8433.650390625,16.65999984741211,18721.1328125,11575.0498046875,12511.75,8536.75,2284.3,-2267.88,0.9623,4552.18,,0.2756905113040986,,0.19325980453789862,-0.02665980606377752,,0.013781751487558669,0.013531820263281036,0.01475140484528703,0.014501473621009398,1.1382667760918435,0.0005895383356906274,0.015652752650016817,-0.0009013478047297865,-1.0,0.010846373810622367,0.010596442586344734,0.8699842597847341,-0.0007710125072410769,0.012022401859568252,-0.0011760280489458846,-1.0,0.016232230852612828,0.015982299628335195,0.9758456656119172,0.001949079438024384,0.013454899376039945,0.002777331476572883,1.0,0.0187903761629844,0.018540444938706768,0.9695070773802674,0.000582571985400644,0.013369126739366312,0.00542124942361809,1.0,0,0
2015-06-01,8433.400390625,16.90999984741211,18616.783203125,11525.650390625,12079.7998046875,8509.349609375,-1570.76,1189.65,0.9424,-2760.41,,0.10048419355786087,,0.18819624013182537,-0.019096241657704266,,-2.964315431874809e-05,-0.0002795743785963811,-0.005573893974264554,-0.005823825198542187,1.110450003838181,0.00029674071633978326,-6.052214550777545e-05,-0.005513371828756779,-1.0,-0.0042677495903727936,-0.004517680814650427,0.8857991900033313,-0.0006012339863918506,2.284466171273967e-06,-0.004270034056544068,-1.0,-0.03452356347533314,-0.034773494699610774,0.9847864231597776,0.002042266513071712,-2.5389828027414603e-05,-0.03449817364730573,-1.0,-0.0032096981433215044,-0.0034596293675991374,0.9549849448643997,0.0004148635120305174,-1.705809825173078e-05,-0.0031926400450697735,-1.0,0,0
2015-06-02,8236.4501953125,16.81999969482422,17977.091796875,11347.900390625,11902.849609375,8325.0498046875,-96.45,115.49,0.8943,-211.94,,-0.35618825071476085,,0.20556642283265752,-0.03736642588441533,,-0.023353592405198742,-0.023603523629476375,-0.034361006370994374,-0.03461093759527201,1.1117580044426871,0.00022061232827674186,-0.025991475103844832,-0.008369531267149542,-1.0,-0.015422123175329205,-0.01567205439960684,0.8821430939115503,-0.0007056565312738178,-0.02057175413744304,0.005149630962113835,1.0,-0.014648437736843545,-0.014898368961121178,0.9734034297443461,0.0013169468949502158,-0.022725819630706388,0.008077381893862843,1.0,-0.021658506601309635,-0.021908437825587268,0.9453042574668591,0.00023567230896237394,-0.022062580153885996,0.000404073552576361,1.0,0,0
2015-06-04,8130.64990234375,18.1200008392334,17718.994140625,11379.2001953125,11633.150390625,8130.4501953125,936.81,-170.03,0.8502,1106.84,,-0.7829215783370173,,0.20969437304263094,-0.02849436465029695,,-0.01284537518711193,-0.013095306411389562,-0.014357030556792605,-0.014606961781070238,1.1361557772285626,0.00010210618079976516,-0.014628376809600855,0.00027134625280825046,1.0,0.00275820227619894,0.002508271051921307,0.8671171676522087,-0.0006055132124237573,-0.011105233780704294,0.013863436056903234,1.0,-0.022658374053350916,-0.02290830527762855,0.9464130882388981,0.0013161827992163627,-0.012143638157960206,-0.01051473589539071,-1.0,-0.023375188610334607,-0.02362511983461224,0.9422541509601283,0.00020695000928787994,-0.012089175599948964,-0.011286013010385643,-1.0,0,0
