date,nifty_close,india_vix,nifty_bank_close,nifty_it_close,nifty_pharma_close,nifty_auto_close,fii_net,dii_net,pcr
2019-12-30,12255.849609375,11.010000228881836,32354.5234375,15775.0,8083.10009765625,8325.400390625,-130.52,201.32,1.1572
2019-12-31,12168.4501953125,11.670000076293945,32161.27734375,15652.400390625,8040.14990234375,8248.2998046875,-1265.1,585.07,0.9616
2020-01-02,12282.2001953125,11.489999771118164,32443.47265625,15709.650390625,8053.9501953125,8267.4501953125,-1199.53,36.64,1.2174
2020-01-06,11993.0498046875,14.779999732971191,31236.787109375,15879.7998046875,7987.35009765625,7978.75,1575.46,-459.25,0.9025
2020-01-07,12052.9501953125,14.609999656677246,31399.03515625,15895.2001953125,8036.5,8002.5,-1696.45,1377.13,0.9423
2020-01-09,12215.900390625,14.0,32092.02734375,15925.150390625,8033.14990234375,8155.25,486.09,-775.23,1.2858
2020-01-10,12256.7998046875,14.079999923706055,32097.02734375,15959.900390625,8058.5,8225.5,1632.25,259.46,1.2161
2020-01-13,12329.5498046875,14.279999732971191,32177.27734375,16225.900390625,8078.4501953125,8235.849609375,120.79,-1128.89,1.2363
2020-01-14,12362.2998046875,13.90999984741211,32071.27734375,16362.349609375,8117.0,8289.2998046875,-205.56,-642.47,1.2275
2020-01-15,12343.2998046875,14.119999885559082,31824.53125,16346.849609375,8166.2001953125,8385.349609375,279.53,-648.34,1.078
2020-01-16,12355.5,14.180000305175781,31853.529296875,16381.650390625,8203.099609375,8395.900390625,-395.24,-184.65,1.1111
2020-01-17,12352.349609375,14.130000114440918,31590.283203125,16356.599609375,8345.2998046875,8427.599609375,264.26,-500.17,1.0541
2020-01-20,12224.5498046875,15.40999984741211,31080.2890625,16207.150390625,8269.349609375,8352.7001953125,5.87,-1419.85,0.8144
2020-01-21,12169.849609375,15.859999656677246,30947.19140625,16175.2001953125,8274.2001953125,8245.900390625,-50.08,-307.81,0.8101
2020-01-22,12106.900390625,16.360000610351562,30701.091796875,16334.5498046875,8256.650390625,8169.14990234375,-176.43,-326.22,0.7523
2020-01-23,12180.349609375,15.859999656677246,31003.689453125,16474.400390625,8300.2001953125,8241.75,1352.13,-984.56,0.9652
2020-01-24,12248.25,15.5600004196167,31241.38671875,16472.75,8294.0498046875,8274.849609375,659.11,417.96,1.0952
2020-01-27,12119.0,17.18000030517578,30837.041015625,16393.55078125,8416.349609375,8258.150390625,-438.85,10.51,0.8534
2020-01-28,12055.7998046875,17.299999237060547,30761.04296875,16429.75,8420.25,8156.0498046875,-1357.56,711.7,0.7938
2020-01-29,12129.5,16.5,30876.640625,16479.30078125,8412.7998046875,8220.400390625,-1014.27,1520.9,0.8979
2020-01-30,12035.7998046875,16.799999237060547,30647.044921875,16327.900390625,8237.0498046875,8181.4501953125,-962.28,292.35,1.0881
2020-01-31,11962.099609375,17.3700008392334,30833.2421875,16144.150390625,8138.60009765625,8086.5498046875,-4179.12,3816.44,0.927
2020-02-03,11707.900390625,15.779999732971191,30022.900390625,16059.900390625,7967.5498046875,7988.35009765625,-1354.72,1138.74,0.8034
2020-02-06,12137.9501953125,13.779999732971191,31303.6875,16371.150390625,8227.900390625,8142.14990234375,7498.29,441.05,1.142
2020-02-07,12098.349609375,13.75,31201.5859375,16470.150390625,8341.849609375,8064.60009765625,-556.72,908.64,1.1116
2020-02-11,12107.900390625,13.880000114440918,31300.236328125,16452.30078125,8324.650390625,7892.39990234375,740.61,-533.97,1.1076
2020-02-12,12201.2001953125,13.619999885559082,31492.53515625,16538.099609375,8265.0498046875,7933.7998046875,357.35,-1635.97,1.2189
2020-02-13,12174.650390625,13.369999885559082,31229.88671875,16673.05078125,8335.7001953125,7914.89990234375,1061.39,-960.48,1.0196
2020-02-14,12113.4501953125,13.619999885559082,30834.443359375,16642.75,8331.7001953125,7822.2001953125,-704.92,219.54,0.8883
2020-02-17,12045.7998046875,14.420000076293945,30680.341796875,16647.69921875,8204.849609375,7770.5,-374.06,-154.25,0.8029
2020-02-18,11992.5,14.510000228881836,30562.14453125,16748.75,8198.2998046875,7692.2998046875,-74.39,-309.43,0.7945
2020-02-19,12125.900390625,14.020000457763672,30837.83984375,16772.5,8378.650390625,7687.35009765625,-190.66,590.12,0.9743
2020-02-20,12080.849609375,13.699999809265137,30942.490234375,16649.400390625,8364.349609375,7697.89990234375,1495.25,-699.62,1.0113
2020-02-24,11829.400390625,17.0,30454.74609375,16461.80078125,8115.5498046875,7429.10009765625,-1160.9,516.21,0.839
2020-02-25,11797.900390625,16.899999618530273,30432.345703125,16562.5,7938.4501953125,7366.0,-2315.07,1565.28,0.8288
2020-02-26,11678.5,18.260000228881836,30306.498046875,16332.25,7839.2001953125,7207.9501953125,-3336.6,2785.67,0.8245
2020-02-27,11633.2998046875,17.770000457763672,30186.6484375,16123.7998046875,7885.14990234375,7178.85009765625,-3127.36,3497.5,1.151
2020-02-28,11201.75,23.239999771118164,29146.8125,15212.9501953125,7576.75,6903.9501953125,-1428.74,7621.16,0.9039
2020-03-02,11132.75,25.200000762939453,28868.064453125,15427.650390625,7535.10009765625,6856.89990234375,-1200.27,1286.63,0.9202
2020-03-03,11303.2998046875,24.540000915527344,29176.7109375,15723.2001953125,7920.60009765625,6986.64990234375,-2415.8,3135.24,1.0106
2020-03-04,11251.0,24.229999542236328,28653.365234375,15864.2998046875,8086.5498046875,6938.85009765625,-1960.97,226.55,0.903
2020-03-06,10989.4501953125,25.639999389648438,27801.126953125,15663.5,8018.2998046875,6895.0,1851.12,-781.79,0.9726
2020-03-09,10451.4501953125,30.799999237060547,26462.29296875,14854.900390625,7756.4501953125,6632.14990234375,7.72,120.08,0.8125
2020-03-11,10458.400390625,31.559999465942383,26487.4921875,14681.400390625,7623.0498046875,6568.4501953125,2274.4,-1100.92,0.8448
2020-03-12,9590.150390625,41.15999984741211,23970.87109375,13384.849609375,6942.5498046875,6033.39990234375,3637.42,-1439.74,0.8714
2020-03-13,9955.2001953125,51.470001220703125,25166.15625,13539.099609375,7268.0,6182.0,-6027.58,5867.9,0.8768
2020-03-16,9197.400390625,58.880001068115234,23100.8828125,12451.349609375,6959.35009765625,5843.7001953125,-3809.93,2614.54,0.745
2020-03-17,8967.0498046875,62.93000030517578,22154.892578125,12099.25,6979.10009765625,5803.85009765625,-4044.69,3422.12,0.7566
2020-03-18,8468.7998046875,63.959999084472656,20579.9609375,11753.0,6705.75,5516.5,-5085.35,3636.44,0.7057
2020-03-19,8263.4501953125,72.19999694824219,20083.265625,11340.0,6655.5,5180.5,-4622.93,4367.43,0.8677
2020-03-20,8745.4501953125,67.0999984741211,20317.36328125,12363.4501953125,6951.89990234375,5370.14990234375,-3345.95,2431.24,0.8965
2020-03-23,7610.25,71.98999786376953,16917.453125,11179.599609375,6432.2998046875,4626.5,-2989.29,1082.24,0.7551
2020-03-24,7801.0498046875,83.61000061035156,17107.1015625,11865.0498046875,6611.0498046875,4693.35009765625,-2153.35,1553.66,0.8227
2020-03-25,8317.849609375,77.62999725341797,18480.8359375,12233.349609375,6695.5498046875,4936.14990234375,-1893.36,737.98,0.9709
2020-03-26,8641.4501953125,71.52999877929688,19613.671875,12535.599609375,6775.0,5061.2998046875,-484.78,-769.93,1.2881
2020-03-27,8660.25,70.38999938964844,19968.767578125,12569.099609375,6813.0498046875,4938.7001953125,355.78,1703.72,1.0713
2020-03-30,8281.099609375,71.88999938964844,18782.181640625,12318.7998046875,6896.0,4669.14990234375,-4363.61,3550.33,0.9456
2020-03-31,8597.75,64.41000366210938,19143.77734375,12763.650390625,7176.5,4731.2998046875,-3044.94,3576.23,1.0219
2020-04-03,8083.7998046875,55.29999923706055,17249.099609375,11680.0498046875,7361.60009765625,4517.75,-878.38,764.13,0.9805
2020-04-08,8748.75,52.2400016784668,18946.228515625,12491.5498046875,8412.2001953125,5043.60009765625,703.74,-665.69,1.1378
2020-04-09,9111.900390625,49.75,19913.3671875,12728.5498046875,8800.4501953125,5568.4501953125,-1888.78,-456.88,1.2653
2020-04-13,8993.849609375,51.459999084472656,19487.7734375,12603.099609375,9044.349609375,5432.10009765625,-1243.74,-1096.89,1.1793
2020-04-15,8925.2998046875,49.7400016784668,19056.830078125,12702.599609375,9038.7998046875,5333.0,1359.31,-1097.86,1.0412
2020-04-16,8992.7998046875,46.099998474121094,19399.775390625,12463.599609375,9199.2998046875,5394.14990234375,-2920.36,1321.44,1.1768
2020-04-17,9266.75,42.59000015258789,20681.208984375,12649.25,9157.75,5668.89990234375,-1391.98,534.24,1.1812
2020-04-20,9261.849609375,43.459999084472656,20522.412109375,12847.650390625,9149.2001953125,5591.0,-265.89,-788.87,1.1135
2020-04-21,8981.4501953125,45.20000076293945,19409.123046875,12408.849609375,9381.650390625,5294.0498046875,-2095.23,-68.46,0.9468
2020-04-22,9187.2998046875,42.81999969482422,19701.62109375,12571.2998046875,9377.0,5426.85009765625,-1326.09,863.82,1.0503
2020-04-23,9313.900390625,39.22999954223633,20267.712890625,13128.2001953125,9388.900390625,5464.75,-114.58,338.27,1.161
2020-04-24,9154.400390625,39.119998931884766,19586.421875,12816.2001953125,9518.4501953125,5377.25,-207.29,-993.98,1.0591
2020-04-27,9282.2998046875,38.040000915527344,20080.916015625,13121.150390625,9602.0498046875,5433.2001953125,-916.42,1141.97,1.0887
2020-04-28,9380.900390625,35.349998474121094,20670.859375,13133.650390625,9386.2001953125,5447.10009765625,-122.15,389.0,1.2173
2020-04-29,9553.349609375,33.84000015258789,21089.953125,13424.9501953125,9385.4501953125,5543.75,722.08,786.4,1.2861
2020-04-30,9859.900390625,33.9900016784668,21534.25,14108.400390625,9327.099609375,5901.39990234375,1968.8,579.03,1.4617
2020-05-05,9205.599609375,43.61000061035156,19271.525390625,13388.0498046875,9181.5,5451.89990234375,-323.86,-58.21,0.9164
2020-05-06,9270.900390625,41.25,19694.322265625,13394.7001953125,9227.150390625,5552.39990234375,97.61,47.29,1.0151
2020-05-08,9251.5,38.40999984741211,19352.67578125,13403.599609375,9343.349609375,5447.75,-60.18,-425.98,0.9775
2020-05-11,9239.2001953125,38.040000915527344,18950.279296875,13593.5498046875,9307.2998046875,5679.7001953125,5368.31,-2208.18,0.9184
2020-05-13,9383.5498046875,38.84000015258789,19634.720703125,13776.9501953125,9147.75,5844.60009765625,-283.43,232.65,0.8789
2020-05-14,9142.75,38.18000030517578,19068.279296875,13293.75,9172.2001953125,5804.0498046875,-2152.52,802.36,0.8919
2020-05-15,9136.849609375,38.02000045776367,18833.73046875,13196.349609375,9093.0,5745.7001953125,-2388.04,1225.53,0.8273
2020-05-18,8823.25,40.91999816894531,17572.994140625,13314.400390625,9092.650390625,5430.0498046875,-2512.82,-152.42,0.6973
2020-05-19,8879.099609375,39.45000076293945,17486.046875,13446.599609375,9084.599609375,5486.14990234375,-1328.31,1659.74,0.767
2020-05-20,9066.5498046875,35.810001373291016,17839.9921875,13517.400390625,9456.7998046875,5603.7998046875,-1466.52,2373.19,0.8682
2020-05-21,9106.25,32.9900016784668,17734.892578125,13647.900390625,9520.5498046875,5749.89990234375,-258.73,401.78,0.9027
2020-05-22,9039.25,32.380001068115234,17278.69921875,13842.650390625,9600.650390625,5767.0,-1353.9,-344.16,0.8427
2020-05-26,9029.0498046875,31.469999313354492,17440.146484375,13574.9501953125,9483.5,5854.2998046875,4716.13,2841.09,0.8182
2020-05-27,9314.9501953125,31.270000457763672,18710.333984375,13952.900390625,9463.7001953125,5896.9501953125,-334.74,2408.85,1.196
2020-05-28,9490.099609375,30.020000457763672,19169.578125,14028.599609375,9464.5,6112.2998046875,2354.14,144.83,1.2886
2020-05-29,9580.2998046875,30.219999313354492,19297.025390625,14010.5,9768.599609375,6218.7998046875,1460.71,967.43,1.3309
2020-06-01,9826.150390625,30.739999771118164,19959.66796875,14307.099609375,9802.099609375,6419.5,-103.84,-23.7,1.2374
2020-06-02,9979.099609375,30.1200008392334,20529.9609375,14422.400390625,9833.599609375,6471.2998046875,-560.36,304.01,1.3077
2020-06-03,10061.5498046875,30.040000915527344,20940.455078125,14361.7001953125,9864.0498046875,6498.64990234375,-3594.84,2543.78,1.2576
2020-06-05,10142.150390625,28.68000030517578,21034.255859375,14627.4501953125,10081.2998046875,6628.75,-493.68,322.47,1.1756
2020-06-08,10167.4501953125,29.649999618530273,21187.103515625,14894.599609375,9939.099609375,6610.5498046875,637.43,-468.0,1.0633
2020-06-10,10116.150390625,29.440000534057617,21099.853515625,14842.0498046875,10149.25,6502.64990234375,1101.76,-934.84,1.0837
2020-06-11,9902.0,29.65999984741211,20524.912109375,14619.4501953125,9933.400390625,6373.60009765625,4869.87,-2938.66,1.047
2020-06-15,9813.7001953125,32.58000183105469,19912.66796875,14396.7001953125,9989.0498046875,6443.0,-2960.33,1076.38,1.0128
2020-06-16,9914.0,32.970001220703125,20296.462890625,14450.7998046875,9926.400390625,6451.0498046875,-1478.52,1161.51,0.9915
2020-06-17,9881.150390625,33.349998474121094,20201.515625,14478.4501953125,9977.2001953125,6503.5,-486.62,168.05,0.9946
2020-06-18,10091.650390625,31.459999084472656,20956.056640625,14551.25,9975.2998046875,6535.89990234375,366.57,1131.27,1.1422
2020-06-19,10244.400390625,29.969999313354492,21337.8515625,14499.7998046875,10002.150390625,6634.5,1237.0,-880.66,1.1894
2020-06-22,10311.2001953125,30.459999084472656,21708.09765625,14463.7001953125,10218.349609375,6729.10009765625,424.21,-1287.69,1.2054
2020-06-23,10471.0,29.34000015258789,22264.642578125,14680.400390625,10360.7998046875,6789.2001953125,168.96,454.48,1.2822
2020-06-24,10305.2998046875,29.579999923706055,21426.55078125,14581.4501953125,10110.5,6742.7998046875,1766.9,-1524.9,0.9839
2020-06-25,10288.900390625,29.729999542236328,21505.900390625,14411.2001953125,10193.150390625,6737.85009765625,-1050.61,-255.59,1.1237
2020-06-26,10383.0,28.739999771118164,21591.80078125,14994.650390625,10137.849609375,6731.4501953125,-753.18,1304.18,1.0202
2020-06-29,10312.400390625,28.90999984741211,21358.751953125,14768.0,10135.900390625,6645.85009765625,-1937.06,1036.13,0.9987
2020-06-30,10302.099609375,29.1200008392334,21369.90234375,14754.2998046875,9985.150390625,6719.14990234375,-2000.08,2051.31,0.9264
2020-07-01,10430.0498046875,28.1200008392334,21977.34375,14732.150390625,9882.849609375,6718.60009765625,-682.23,311.19,1.1358
2020-07-02,10551.7001953125,26.510000228881836,21952.943359375,15122.5498046875,9943.650390625,6907.10009765625,161.93,-178.59,1.113
2020-07-07,10799.650390625,25.100000381469727,22627.736328125,15784.9501953125,9878.0,7199.5498046875,829.9,-784.47,1.2171
2020-07-08,10705.75,26.100000381469727,22584.388671875,15513.650390625,9948.5,7059.35009765625,397.32,-438.62,1.0646
2020-07-09,10813.4501953125,24.90999984741211,22906.93359375,15535.9501953125,9987.5498046875,7085.60009765625,-6.93,-815.82,1.1432
2020-07-10,10768.0498046875,24.940000534057617,22398.189453125,15565.2001953125,10072.25,7041.10009765625,1093.81,-1129.49,1.0186
2020-07-13,10802.7001953125,25.25,22088.994140625,15819.2001953125,10106.599609375,7084.4501953125,221.76,-1485.59,0.9458
2020-07-14,10607.349609375,26.639999389648438,21391.951171875,15640.5498046875,10155.0498046875,6916.0,-1565.62,-649.7,0.7958
2020-07-15,10618.2001953125,26.290000915527344,21340.501953125,16459.849609375,10210.75,6931.0498046875,-221.7,-899.37,0.818
2020-07-16,10739.9501953125,25.360000610351562,21596.8984375,16926.05078125,10382.2998046875,7015.89990234375,-1091.08,1659.91,1.0255
2020-07-17,10901.7001953125,24.15999984741211,21966.544921875,16821.349609375,10472.150390625,7137.2998046875,697.08,-209.42,1.1299
2020-07-20,11022.2001953125,24.709999084472656,22321.58984375,17258.30078125,10304.599609375,7175.85009765625,1709.97,-1521.99,1.1376
2020-07-21,11162.25,24.43000030517578,22781.734375,17273.19921875,10153.7998046875,7295.75,2265.88,-727.39,1.2264
2020-07-22,11132.599609375,24.889999389648438,22882.333984375,17076.05078125,10175.2001953125,7203.9501953125,1665.57,-1138.83,1.1874
2020-07-23,11215.4501953125,24.639999389648438,23083.6328125,17045.19921875,10322.150390625,7301.0498046875,1740.5,-931.91,1.191
2020-07-24,11194.150390625,24.540000915527344,22661.787109375,17286.0,10237.9501953125,7218.64990234375,409.88,-1002.98,1.1036
2020-07-27,11131.7998046875,25.020000457763672,21848.49609375,17626.75,10062.0498046875,7186.4501953125,-453.31,-977.88,0.9528
2020-07-28,11300.5498046875,23.639999389648438,22104.94140625,18042.75,10128.0498046875,7416.89990234375,245.95,-1017.4,1.1085
2020-07-29,11202.849609375,24.110000610351562,22076.34375,17880.5,10441.150390625,7330.25,-352.62,-505.62,0.9846
2020-07-30,11102.150390625,24.729999542236328,21646.59765625,18003.55078125,10766.0498046875,7287.85009765625,207.3,-387.24,1.0973
2020-07-31,11073.4501953125,24.190000534057617,21639.798828125,18071.849609375,11148.900390625,7279.75,-958.64,442.73,0.998
2020-08-04,11095.25,23.81999969482422,21490.25,17808.0,11316.9501953125,7353.9501953125,1943.41,-1757.79,1.0377
2020-08-05,11101.650390625,23.56999969482422,21509.69921875,17869.80078125,11263.75,7489.10009765625,1724.71,-1503.14,0.9557
2020-08-06,11200.150390625,23.149999618530273,21642.34765625,18188.75,11403.650390625,7498.25,813.27,-1238.23,1.1004
2020-08-07,11214.0498046875,22.579999923706055,21753.748046875,18004.150390625,11333.0,7554.4501953125,-994.87,-853.41,1.123
2020-08-10,11270.150390625,22.510000228881836,21899.99609375,18159.55078125,11941.400390625,7621.2998046875,978.37,19.85,1.1117
2020-08-12,11308.400390625,20.850000381469727,22263.7421875,18066.0,11590.25,7785.0498046875,2909.6,-2640.93,1.0564
2020-08-13,11300.4501953125,20.56999969482422,22196.091796875,18107.19921875,11477.9501953125,7879.75,416.28,-763.54,1.0134
2020-08-14,11178.400390625,21.670000076293945,21679.1484375,18022.650390625,11640.400390625,7677.64990234375,46.39,-797.08,0.9183
2020-08-17,11247.099609375,21.309999465942383,21700.59765625,18223.599609375,11595.349609375,7865.5498046875,332.9,-717.62,1.0157
2020-08-18,11385.349609375,20.43000030517578,22170.341796875,18270.349609375,11581.7001953125,7941.85009765625,1134.57,-379.38,1.1334
2020-08-19,11408.400390625,19.959999084472656,22285.640625,18210.849609375,11537.900390625,7941.35009765625,459.01,-97.13,1.1133
2020-08-20,11312.2001953125,20.6200008392334,21999.193359375,18126.099609375,11540.900390625,7911.60009765625,-268.46,-672.23,0.991
2020-08-21,11371.599609375,19.940000534057617,22299.33984375,18065.30078125,11614.900390625,7934.7001953125,410.16,-250.65,1.0433
2020-08-24,11466.4501953125,19.229999542236328,22832.734375,18010.94921875,11572.25,7948.39990234375,219.07,-335.64,1.1748
2020-08-25,11472.25,19.31999969482422,23091.8828125,17973.69921875,11500.0,7983.60009765625,1481.2,-172.97,1.1828
2020-08-26,11549.599609375,19.299999237060547,23413.927734375,18128.0,11484.5498046875,8100.5,1581.31,-1194.62,1.3008
