date,dii_long,dii_short,dii_net,fii_long,fii_short,fii_net,pcr
2019-02-14,198400.0,997198.0,-798798.0,1805296.0,1097352.0,707944.0,1.0761
2019-02-15,204070.0,996238.0,-792168.0,1823155.0,1127234.0,695921.0,1.0188
2019-02-18,198785.0,994311.0,-795526.0,1837224.0,1153438.0,683786.0,0.9202
2019-02-19,198486.0,994250.0,-795764.0,1845554.0,1150012.0,695542.0,0.922
2019-02-20,192637.0,998078.0,-805441.0,1886410.0,1146203.0,740207.0,1.0801
2019-02-21,191945.0,998699.0,-806754.0,1839295.0,1119200.0,720095.0,1.1109
2019-02-22,187231.0,1002081.0,-814850.0,1832766.0,1121395.0,711371.0,1.0655
2019-02-25,181176.0,993920.0,-812744.0,1829885.0,1130069.0,699816.0,1.1666
2019-02-26,187738.0,981349.0,-793611.0,1834628.0,1140641.0,693987.0,1.1165
2019-02-27,191554.0,971690.0,-780136.0,1886169.0,1173601.0,712568.0,1.0925
2019-02-28,174330.0,943136.0,-768806.0,1401145.0,785069.0,616076.0,1.4645
2019-03-01,177034.0,946340.0,-769306.0,1471546.0,821038.0,650508.0,1.4365
2019-03-05,160658.0,943206.0,-782548.0,1517101.0,847957.0,669144.0,1.5526
2019-03-06,164469.0,935636.0,-771167.0,1542192.0,859745.0,682447.0,1.4603
2019-03-07,175285.0,937850.0,-762565.0,1544006.0,870180.0,673826.0,1.2419
2019-03-08,175657.0,930862.0,-755205.0,1575287.0,908243.0,667044.0,1.2459
2019-03-11,178586.0,927807.0,-749221.0,1606684.0,921831.0,684853.0,1.3371
2019-03-12,180175.0,925877.0,-745702.0,1680312.0,983984.0,696328.0,1.44
2019-03-13,182152.0,923858.0,-741706.0,1745251.0,1052547.0,692704.0,1.4468
2019-03-14,182815.0,924908.0,-742093.0,1718117.0,1032590.0,685527.0,1.2848
2019-03-15,187245.0,927276.0,-740031.0,1777308.0,1129286.0,648022.0,1.356
2019-03-18,186373.0,929000.0,-742627.0,1801040.0,1148654.0,652386.0,1.2697
2019-03-19,192324.0,928014.0,-735690.0,1817498.0,1163915.0,653583.0,1.3084
2019-03-20,197911.0,931219.0,-733308.0,1813051.0,1144766.0,668285.0,1.2494
2019-03-22,201015.0,929576.0,-728561.0,1833381.0,1178201.0,655180.0,1.1201
2019-03-25,193847.0,927261.0,-733414.0,1899039.0,1205757.0,693282.0,1.0624
2019-03-26,191879.0,929056.0,-737177.0,1943253.0,1291262.0,651991.0,1.2276
2019-03-27,187442.0,935965.0,-748523.0,1963836.0,1316477.0,647359.0,1.1519
2019-03-28,158622.0,893466.0,-734844.0,1446581.0,878770.0,567811.0,1.3105
2019-03-29,159391.0,906106.0,-746715.0,1494218.0,915796.0,578422.0,1.1658
2019-04-01,173135.0,910324.0,-737189.0,1537515.0,926332.0,611183.0,1.0868
2019-04-02,176887.0,918719.0,-741832.0,1564616.0,943463.0,621153.0,1.1143
2019-04-03,179082.0,926842.0,-747760.0,1588722.0,932770.0,655952.0,0.9679
2019-04-04,182955.0,935340.0,-752385.0,1575014.0,914009.0,661005.0,1.0717
2019-04-05,184571.0,949603.0,-765032.0,1597065.0,938034.0,659031.0,1.1218
2019-04-08,184258.0,954633.0,-770375.0,1619012.0,971127.0,647885.0,0.9384
2019-04-09,184170.0,965081.0,-780911.0,1635864.0,990161.0,645703.0,1.0787
2019-04-10,180469.0,970191.0,-789722.0,1654062.0,1028110.0,625952.0,0.8906
2019-04-11,180796.0,970833.0,-790037.0,1593658.0,976016.0,617642.0,1.0089
2019-04-12,182567.0,974136.0,-791569.0,1604366.0,987580.0,616786.0,1.0723
2019-04-15,185465.0,969421.0,-783956.0,1649358.0,1017878.0,631480.0,1.1008
2019-04-16,187448.0,972729.0,-785281.0,1687992.0,1035013.0,652979.0,1.2602
2019-04-18,188672.0,970751.0,-782079.0,1667862.0,1029666.0,638196.0,1.0952
2019-04-22,181608.0,958557.0,-776949.0,1723711.0,1039299.0,684412.0,0.8923
2019-04-23,181653.0,958242.0,-776589.0,1804935.0,1084998.0,719937.0,0.8536
2019-04-24,179470.0,958910.0,-779440.0,1843793.0,1122391.0,721402.0,1.0756
2019-04-25,146308.0,914773.0,-768465.0,1338171.0,754767.0,583404.0,1.2076
2019-04-26,147318.0,968312.0,-820994.0,1454386.0,811483.0,642903.0,1.3103
2019-04-30,148162.0,977605.0,-829443.0,1498400.0,863697.0,634703.0,1.0742
2019-05-02,151398.0,986219.0,-834821.0,1504777.0,875115.0,629662.0,1.1131
2019-05-03,152794.0,999323.0,-846529.0,1554675.0,904056.0,650619.0,1.1185
2019-05-06,159165.0,999263.0,-840098.0,1585459.0,936871.0,648588.0,0.9913
2019-05-07,160781.0,995356.0,-834575.0,1609232.0,965803.0,643429.0,0.8136
2019-05-08,161089.0,998470.0,-837381.0,1623687.0,1017145.0,606542.0,0.7598
2019-05-09,161094.0,993093.0,-831999.0,1548206.0,999840.0,548366.0,1.0069
2019-05-10,162204.0,989360.0,-827156.0,1569140.0,1030229.0,538911.0,0.9662
2019-05-13,163718.0,983422.0,-819704.0,1601048.0,1068851.0,532197.0,0.8699
2019-05-14,165810.0,1004396.0,-838586.0,1595515.0,1081269.0,514246.0,0.9743
2019-05-15,166675.0,998071.0,-831396.0,1600670.0,1106849.0,493821.0,0.8295
2019-05-16,172805.0,1002597.0,-829792.0,1528327.0,1097597.0,430730.0,1.0392
2019-05-17,175304.0,998534.0,-823230.0,1564019.0,1136951.0,427068.0,1.0082
2019-05-20,180872.0,999160.0,-818288.0,1603922.0,1133962.0,469960.0,1.0118
2019-05-21,182752.0,994665.0,-811913.0,1643930.0,1182747.0,461183.0,0.9539
2019-05-22,186362.0,999253.0,-812891.0,1665650.0,1238338.0,427312.0,0.9386
2019-05-23,194423.0,994063.0,-799640.0,1647827.0,1186451.0,461376.0,0.837
2019-05-24,196119.0,993444.0,-797325.0,1674067.0,1183579.0,490488.0,0.9997
2019-05-27,195357.0,986426.0,-791069.0,1694229.0,1199075.0,495154.0,1.0706
2019-05-28,197873.0,991958.0,-794085.0,1682954.0,1203313.0,479641.0,1.069
2019-05-29,192382.0,985917.0,-793535.0,1688331.0,1201630.0,486701.0,0.9125
2019-05-30,170124.0,955761.0,-785637.0,1286663.0,841855.0,444808.0,1.2844
2019-05-31,170446.0,958464.0,-788018.0,1391291.0,883737.0,507554.0,1.0667
2019-06-03,167036.0,966814.0,-799778.0,1450960.0,883521.0,567439.0,1.3345
2019-06-04,170925.0,964648.0,-793723.0,1463156.0,899103.0,564053.0,1.1795
2019-06-06,174541.0,968461.0,-793920.0,1468053.0,915129.0,552924.0,0.9586
2019-06-07,177086.0,967044.0,-789958.0,1471524.0,912939.0,558585.0,0.9848
2019-06-10,177358.0,966954.0,-789596.0,1481648.0,921052.0,560596.0,0.9541
2019-06-11,178270.0,976143.0,-797873.0,1512643.0,913070.0,599573.0,1.121
2019-06-12,179295.0,973453.0,-794158.0,1515032.0,913787.0,601245.0,0.9667
2019-06-13,161792.0,970324.0,-808532.0,1494539.0,907804.0,586735.0,1.0141
2019-06-14,161290.0,966323.0,-805033.0,1519590.0,926591.0,592999.0,0.8518
2019-06-17,164365.0,968697.0,-804332.0,1560218.0,942728.0,617490.0,0.7576
2019-06-18,163512.0,967560.0,-804048.0,1589276.0,959691.0,629585.0,0.8036
2019-06-19,164133.0,965384.0,-801251.0,1607073.0,969927.0,637146.0,0.8055
2019-06-20,163998.0,976212.0,-812214.0,1579142.0,951026.0,628116.0,1.1096
2019-06-21,165119.0,977773.0,-812654.0,1605934.0,972812.0,633122.0,0.9963
2019-06-24,165829.0,970538.0,-804709.0,1624256.0,987937.0,636319.0,0.9705
2019-06-25,169399.0,973580.0,-804181.0,1606334.0,967046.0,639288.0,1.1483
2019-06-26,168562.0,970449.0,-801887.0,1592271.0,945907.0,646364.0,1.2857
2019-06-27,140604.0,952423.0,-811819.0,1175402.0,648245.0,527157.0,1.2314
2019-06-28,140738.0,955473.0,-814735.0,1212645.0,684705.0,527940.0,1.01
2019-07-01,138997.0,963339.0,-824342.0,1230675.0,688800.0,541875.0,1.1101
2019-07-02,138662.0,963031.0,-824369.0,1251180.0,703167.0,548013.0,1.0797
2019-07-03,139202.0,974143.0,-834941.0,1262335.0,709615.0,552720.0,1.0697
2019-07-04,142039.0,970979.0,-828940.0,1243813.0,714087.0,529726.0,1.0097
2019-07-05,146683.0,966183.0,-819500.0,1272788.0,756342.0,516446.0,0.8643
2019-07-08,147792.0,958815.0,-811023.0,1311051.0,797130.0,513921.0,0.6952
2019-07-09,150209.0,962099.0,-811890.0,1352323.0,849733.0,502590.0,0.7237
2019-07-10,151101.0,961645.0,-810544.0,1375340.0,869056.0,506284.0,0.6836
2019-07-11,151749.0,967900.0,-816151.0,1359345.0,821127.0,538218.0,0.9374
2019-07-12,153982.0,967602.0,-813620.0,1399615.0,839647.0,559968.0,0.8719
2019-07-15,155577.0,969150.0,-813573.0,1421841.0,841838.0,580003.0,0.8534
2019-07-16,154863.0,978466.0,-823603.0,1439627.0,841360.0,598267.0,0.9506
2019-07-17,160610.0,976753.0,-816143.0,1466357.0,850297.0,616060.0,1.0162
2019-07-18,163749.0,977225.0,-813476.0,1432959.0,860598.0,572361.0,0.8658
2019-07-19,169812.0,974986.0,-805174.0,1449123.0,901595.0,547528.0,0.747
2019-07-22,181016.0,986885.0,-805869.0,1469257.0,907079.0,562178.0,0.7458
2019-07-23,186378.0,985335.0,-798957.0,1467553.0,926176.0,541377.0,0.7403
2019-07-24,191061.0,974399.0,-783338.0,1454154.0,957668.0,496486.0,0.7184
2019-07-25,169380.0,947067.0,-777687.0,1191450.0,775735.0,415715.0,1.1514
2019-07-26,171043.0,960382.0,-789339.0,1238437.0,804526.0,433911.0,1.1816
2019-07-29,176455.0,964997.0,-788542.0,1281507.0,840827.0,440680.0,0.9918
2019-07-30,172994.0,975676.0,-802682.0,1330617.0,847001.0,483616.0,0.7875
2019-07-31,178157.0,999807.0,-821650.0,1373259.0,863330.0,509929.0,0.8855
2019-08-01,185631.0,1012912.0,-827281.0,1385241.0,914214.0,471027.0,0.8879
2019-08-02,189115.0,1031444.0,-842329.0,1441227.0,964530.0,476697.0,0.9234
2019-08-05,193386.0,1036367.0,-842981.0,1515345.0,1026414.0,488931.0,0.788
2019-08-06,197465.0,1038207.0,-840742.0,1542734.0,1037827.0,504907.0,0.9066
2019-08-07,205811.0,1029283.0,-823472.0,1550187.0,1034603.0,515584.0,0.7595
2019-08-08,201260.0,1035978.0,-834718.0,1537540.0,1013723.0,523817.0,0.952
2019-08-09,198140.0,1011115.0,-812975.0,1558950.0,1042250.0,516700.0,0.9864
2019-08-13,201375.0,993755.0,-792380.0,1584088.0,1079717.0,504371.0,0.7314
2019-08-14,201639.0,992108.0,-790469.0,1584388.0,1077793.0,506595.0,0.9101
2019-08-16,212211.0,1003510.0,-791299.0,1607672.0,1107696.0,499976.0,0.9724
2019-08-19,211696.0,998877.0,-787181.0,1601918.0,1124502.0,477416.0,0.9296
2019-08-20,203023.0,995936.0,-792913.0,1613911.0,1139205.0,474706.0,0.8726
2019-08-21,209741.0,994272.0,-784531.0,1629482.0,1174149.0,455333.0,0.744
2019-08-22,220127.0,994109.0,-773982.0,1623236.0,1145872.0,477364.0,0.7458
2019-08-23,222270.0,1013683.0,-791413.0,1651759.0,1193617.0,458142.0,0.7916
2019-08-26,212798.0,1015480.0,-802682.0,1700656.0,1184932.0,515724.0,0.9918
2019-08-27,213739.0,1020811.0,-807072.0,1744731.0,1196615.0,548116.0,1.0039
2019-08-28,210706.0,1022044.0,-811338.0,1775641.0,1238881.0,536760.0,0.8783
2019-08-29,225619.0,1091245.0,-865626.0,1800849.0,1274457.0,526392.0,0.7545
2019-08-30,196819.0,1042565.0,-845746.0,1463446.0,938802.0,524644.0,1.0566
2019-09-03,202762.0,1045837.0,-843075.0,1484741.0,954233.0,530508.0,0.7901
2019-09-04,206492.0,1053676.0,-847184.0,1499643.0,969866.0,529777.0,0.8989
2019-09-05,208464.0,1053297.0,-844833.0,1437797.0,928373.0,509424.0,0.9757
2019-09-06,203127.0,1054479.0,-851352.0,1488430.0,962194.0,526236.0,1.0481
2019-09-09,199296.0,1054329.0,-855033.0,1511817.0,956438.0,555379.0,1.1636
2019-09-11,198729.0,1056668.0,-857939.0,1552725.0,972178.0,580547.0,1.2027
2019-09-12,204784.0,1048320.0,-843536.0,1518346.0,979248.0,539098.0,1.0331
2019-09-13,206685.0,1053330.0,-846645.0,1555152.0,1000038.0,555114.0,1.1476
2019-09-16,208595.0,1053370.0,-844775.0,1580004.0,1040841.0,539163.0,0.9792
2019-09-17,224175.0,1051190.0,-827015.0,1634110.0,1088952.0,545158.0,0.7777
2019-09-18,224330.0,1056710.0,-832380.0,1645802.0,1108688.0,537114.0,0.8001
2019-09-19,232590.0,1058735.0,-826145.0,1573239.0,1084001.0,489238.0,0.8132
2019-09-20,213477.0,1038271.0,-824794.0,1714861.0,1134571.0,580290.0,1.2067
2019-09-23,212743.0,1012936.0,-800193.0,1820708.0,1163974.0,656734.0,1.2716
2019-09-24,208824.0,1033223.0,-824399.0,1811832.0,1159070.0,652762.0,1.1813
2019-09-25,199237.0,1043659.0,-844422.0,1817311.0,1159068.0,658243.0,1.0189
2019-09-26,161849.0,1037208.0,-875359.0,1329448.0,801440.0,528008.0,1.1652
2019-09-27,166853.0,1044553.0,-877700.0,1371157.0,861255.0,509902.0,1.0121
2019-09-30,171798.0,1059325.0,-887527.0,1418844.0,892648.0,526196.0,0.857
2019-10-01,173417.0,1065038.0,-891621.0,1472133.0,947890.0,524243.0,0.7385
2019-10-03,182605.0,1075983.0,-893378.0,1431634.0,925756.0,505878.0,0.9452
2019-10-04,193466.0,1075809.0,-882343.0,1492103.0,988053.0,504050.0,0.7759
2019-10-07,196431.0,1075663.0,-879232.0,1505791.0,975816.0,529975.0,0.7922
2019-10-09,188371.0,1077735.0,-889364.0,1522070.0,979582.0,542488.0,1.0341
2019-10-10,193314.0,1066915.0,-873601.0,1475395.0,953375.0,522020.0,0.9146
2019-10-11,196753.0,1068316.0,-871563.0,1501133.0,991280.0,509853.0,0.8794
2019-10-14,192425.0,1068097.0,-875672.0,1531702.0,995792.0,535910.0,0.926
2019-10-15,194606.0,1067140.0,-872534.0,1558963.0,1003500.0,555463.0,1.0532
2019-10-16,191654.0,1071739.0,-880085.0,1557159.0,996511.0,560648.0,1.0079
2019-10-17,201038.0,1071112.0,-870074.0,1521003.0,927584.0,593419.0,1.085
2019-10-18,203663.0,1063977.0,-860314.0,1554058.0,967160.0,586898.0,1.1177
2019-10-22,210086.0,1081559.0,-871473.0,1576975.0,975105.0,601870.0,1.0494
2019-10-23,209705.0,1083792.0,-874087.0,1599119.0,988324.0,610795.0,1.0305
2019-10-24,194272.0,1082441.0,-888169.0,1503689.0,933297.0,570392.0,0.9437
2019-10-25,179440.0,1079499.0,-900059.0,1549475.0,968914.0,580561.0,0.9755
2019-10-29,179102.0,1068407.0,-889305.0,1586869.0,946129.0,640740.0,1.2313
2019-10-30,180693.0,1053705.0,-873012.0,1634010.0,986324.0,647686.0,1.2359
2019-10-31,159979.0,998540.0,-838561.0,1363868.0,742477.0,621391.0,1.1962
2019-11-01,161673.0,1084111.0,-922438.0,1507096.0,793120.0,713976.0,1.2101
2019-11-04,166596.0,1082547.0,-915951.0,1538582.0,824283.0,714299.0,1.1451
2019-11-05,170704.0,1078325.0,-907621.0,1553212.0,848337.0,704875.0,1.064
2019-11-06,171976.0,1085510.0,-913534.0,1574604.0,871807.0,702797.0,1.2284
2019-11-07,172275.0,1085140.0,-912865.0,1501525.0,838577.0,662948.0,1.0903
2019-11-08,170961.0,1081179.0,-910218.0,1536425.0,868169.0,668256.0,1.0486
2019-11-11,172899.0,1084860.0,-911961.0,1565736.0,890449.0,675287.0,1.1207
2019-11-13,175057.0,1080129.0,-905072.0,1571859.0,909006.0,662853.0,0.8501
2019-11-14,175723.0,1085789.0,-910066.0,1546099.0,896371.0,649728.0,1.0006
2019-11-15,175321.0,1097985.0,-922664.0,1591299.0,943701.0,647598.0,1.0596
2019-11-18,175447.0,1104049.0,-928602.0,1589909.0,941271.0,648638.0,1.0013
2019-11-19,175677.0,1109901.0,-934224.0,1611421.0,951476.0,659945.0,1.1284
2019-11-20,173564.0,1109372.0,-935808.0,1628537.0,974300.0,654237.0,1.1711
2019-11-21,170573.0,1101606.0,-931033.0,1577058.0,963625.0,613433.0,1.0526
2019-11-22,171041.0,1095198.0,-924157.0,1604213.0,989150.0,615063.0,0.959
2019-11-25,177426.0,1109736.0,-932310.0,1651384.0,1009732.0,641652.0,1.2355
2019-11-26,186463.0,1124453.0,-937990.0,1716833.0,1039932.0,676901.0,1.2077
2019-11-27,185391.0,1135227.0,-949836.0,1694518.0,1007975.0,686543.0,1.3154
2019-11-28,154780.0,1109320.0,-954540.0,1448274.0,764469.0,683805.0,1.4244
2019-11-29,159080.0,1118333.0,-959253.0,1503291.0,823750.0,679541.0,1.1907
2019-12-02,163060.0,1128704.0,-965644.0,1512899.0,813277.0,699622.0,1.1266
2019-12-03,168837.0,1129694.0,-960857.0,1504726.0,829378.0,675348.0,0.9853
2019-12-04,170029.0,1146072.0,-976043.0,1505364.0,836060.0,669304.0,1.1667
2019-12-05,169940.0,1139505.0,-969565.0,1461328.0,825879.0,635449.0,1.0686
2019-12-06,172656.0,1145218.0,-972562.0,1521587.0,858698.0,662889.0,0.8987
2019-12-09,172870.0,1152076.0,-979206.0,1523979.0,838652.0,685327.0,0.9467
2019-12-10,168655.0,1151959.0,-983304.0,1537000.0,858355.0,678645.0,0.8753
2019-12-11,166844.0,1158322.0,-991478.0,1549633.0,889394.0,660239.0,0.8995
2019-12-12,168546.0,1168714.0,-1000168.0,130.0,2.0,128.0,1.1141
2019-12-13,166016.0,1177082.0,-1011066.0,1569776.0,871349.0,698427.0,1.1973
2019-12-16,165634.0,1176563.0,-1010929.0,1545832.0,857849.0,687983.0,1.0973
2019-12-17,166202.0,1166882.0,-1000680.0,1570179.0,878473.0,691706.0,1.2164
2019-12-18,167025.0,1161975.0,-994950.0,1574421.0,884389.0,690032.0,1.291
2019-12-19,167570.0,1156312.0,-988742.0,1580802.0,840970.0,739832.0,1.2095
2019-12-20,169027.0,1161401.0,-992374.0,1634348.0,839452.0,794896.0,1.248
2019-12-23,171165.0,1160302.0,-989137.0,1645104.0,797253.0,847851.0,1.2131
2019-12-24,172295.0,1148417.0,-976122.0,1636380.0,767476.0,868904.0,1.1632
2019-12-26,122562.0,1100836.0,-978274.0,1352815.0,618058.0,734757.0,1.1766
2019-12-27,123196.0,1107452.0,-984256.0,1428159.0,662181.0,765978.0,1.3353
2019-12-30,124970.0,1115025.0,-990055.0,1434269.0,662930.0,771339.0,1.1572
2019-12-31,128498.0,1133323.0,-1004825.0,1428142.0,672875.0,755267.0,0.9616
2020-01-01,129287.0,1130705.0,-1001418.0,1434266.0,671022.0,763244.0,0.9353
2020-01-02,132484.0,1135424.0,-1002940.0,1456953.0,665879.0,791074.0,1.2174
2020-01-03,134076.0,1130500.0,-996424.0,1518474.0,723202.0,795272.0,1.0743
2020-01-06,136998.0,1122320.0,-985322.0,1536410.0,764257.0,772153.0,0.9025
2020-01-07,137906.0,1126729.0,-988823.0,1593925.0,788133.0,805792.0,0.9423
2020-01-08,139482.0,1128475.0,-988993.0,1590990.0,811431.0,779559.0,1.0638
2020-01-09,138266.0,1137569.0,-999303.0,1574162.0,751077.0,823085.0,1.2858
2020-01-10,139918.0,1130597.0,-990679.0,1617158.0,786546.0,830612.0,1.2161
2020-01-13,139350.0,1133397.0,-994047.0,1640377.0,803723.0,836654.0,1.2363
2020-01-14,138847.0,1135623.0,-996776.0,1683776.0,826078.0,857698.0,1.2275
2020-01-15,139174.0,1138193.0,-999019.0,1683178.0,848013.0,835165.0,1.078
2020-01-16,139034.0,1139288.0,-1000254.0,1620804.0,821910.0,798894.0,1.1111
2020-01-17,140517.0,1140916.0,-1000399.0,1658230.0,855324.0,802906.0,1.0541
2020-01-20,140570.0,1143299.0,-1002729.0,1705971.0,912775.0,793196.0,0.8144
2020-01-21,145235.0,1135593.0,-990358.0,1702605.0,949461.0,753144.0,0.8101
2020-01-22,144337.0,1133800.0,-989463.0,1719304.0,1003404.0,715900.0,0.7523
2020-01-23,151002.0,1134930.0,-983928.0,1668180.0,950749.0,717431.0,0.9652
2020-01-24,153492.0,1137899.0,-984407.0,1688777.0,989324.0,699453.0,1.0952
2020-01-27,142122.0,1138287.0,-996165.0,1699986.0,1032406.0,667580.0,0.8534
2020-01-28,143550.0,1140110.0,-996560.0,1688506.0,1052459.0,636047.0,0.7938
2020-01-29,146177.0,1141781.0,-995604.0,1713069.0,1067933.0,645136.0,0.8979
2020-01-30,127505.0,1051741.0,-924236.0,1233482.0,772901.0,460581.0,1.0881
2020-01-31,141181.0,1068177.0,-926996.0,1321313.0,894933.0,426380.0,0.927
2020-02-03,154971.0,1059367.0,-904396.0,1451651.0,1010526.0,441125.0,0.8034
2020-02-04,153775.0,1047845.0,-894070.0,1496240.0,1005124.0,491116.0,1.0482
2020-02-05,158169.0,1048057.0,-889888.0,1520892.0,1020382.0,500510.0,1.1501
2020-02-06,155383.0,1056966.0,-901583.0,1457701.0,960372.0,497329.0,1.142
2020-02-07,157908.0,1062232.0,-904324.0,1500887.0,989263.0,511624.0,1.1116
2020-02-10,157906.0,1062669.0,-904763.0,1520336.0,988459.0,531877.0,1.0349
2020-02-11,157182.0,1076621.0,-919439.0,1543694.0,972658.0,571036.0,1.1076
2020-02-12,156137.0,1090370.0,-934233.0,1561748.0,964279.0,597469.0,1.2189
2020-02-13,152964.0,1089290.0,-936326.0,1498289.0,934640.0,563649.0,1.0196
2020-02-14,152766.0,1091590.0,-938824.0,1512957.0,948056.0,564901.0,0.8883
2020-02-17,152140.0,1095553.0,-943413.0,1516316.0,943244.0,573072.0,0.8029
2020-02-18,141265.0,1099423.0,-958158.0,1536764.0,970509.0,566255.0,0.7945
2020-02-19,142160.0,1110858.0,-968698.0,1566711.0,958263.0,608448.0,0.9743
2020-02-20,144346.0,1108381.0,-964035.0,1514757.0,942284.0,572473.0,1.0113
2020-02-24,147827.0,1098235.0,-950408.0,1588148.0,1028937.0,559211.0,0.839
2020-02-25,155134.0,1105015.0,-949881.0,1574418.0,1034296.0,540122.0,0.8288
2020-02-26,164998.0,1111987.0,-946989.0,1628550.0,1098847.0,529703.0,0.8245
2020-02-27,142186.0,1014587.0,-872401.0,1214160.0,846239.0,367921.0,1.151
2020-02-28,165130.0,1066680.0,-901550.0,1323311.0,941250.0,382061.0,0.9039
2020-03-02,165263.0,1048212.0,-882949.0,1426755.0,935274.0,491481.0,0.9202
2020-03-03,163974.0,1037968.0,-873994.0,1503270.0,957364.0,545906.0,1.0106
2020-03-04,166153.0,1039761.0,-873608.0,1539014.0,989464.0,549550.0,0.903
2020-03-05,168838.0,1040268.0,-871430.0,1434912.0,937506.0,497406.0,1.116
2020-03-06,175058.0,1032600.0,-857542.0,1512000.0,1023011.0,488989.0,0.9726
2020-03-09,178017.0,1042523.0,-864506.0,1614099.0,1073354.0,540745.0,0.8125
2020-03-11,182833.0,1034243.0,-851410.0,1665165.0,1093786.0,571379.0,0.8448
2020-03-12,189061.0,1000790.0,-811729.0,1638371.0,1097612.0,540759.0,0.8714
2020-03-13,196642.0,963344.0,-766702.0,1666059.0,1032509.0,633550.0,0.8768
2020-03-16,207207.0,947169.0,-739962.0,1694567.0,1080674.0,613893.0,0.745
2020-03-17,214312.0,945752.0,-731440.0,1717088.0,1065109.0,651979.0,0.7566
2020-03-18,221666.0,953969.0,-732303.0,1763008.0,1079610.0,683398.0,0.7057
2020-03-19,226027.0,966915.0,-740888.0,1683000.0,1027642.0,655358.0,0.8677
2020-03-20,229145.0,961222.0,-732077.0,1748566.0,1056568.0,691998.0,0.8965
2020-03-23,227684.0,937427.0,-709743.0,1713949.0,1024753.0,689196.0,0.7551
2020-03-24,225893.0,913282.0,-687389.0,1703767.0,978375.0,725392.0,0.8227
2020-03-25,218970.0,887540.0,-668570.0,1713856.0,965731.0,748125.0,0.9709
2020-03-26,160566.0,753549.0,-592983.0,1176427.0,652230.0,524197.0,1.2881
2020-03-27,153147.0,740484.0,-587337.0,1207240.0,673227.0,534013.0,1.0713
2020-03-30,163129.0,789577.0,-626448.0,1259330.0,689902.0,569428.0,0.9456
2020-03-31,174802.0,837115.0,-662313.0,1287586.0,667018.0,620568.0,1.0219
2020-04-01,169210.0,833262.0,-664052.0,1278507.0,675402.0,603105.0,1.0892
2020-04-03,167762.0,826047.0,-658285.0,1312893.0,710225.0,602668.0,0.9805
2020-04-07,166349.0,820946.0,-654597.0,1358035.0,715410.0,642625.0,1.2933
2020-04-08,166307.0,794186.0,-627879.0,1352978.0,745893.0,607085.0,1.1378
2020-04-09,168919.0,778090.0,-609171.0,1337908.0,701964.0,635944.0,1.2653
2020-04-13,169874.0,785444.0,-615570.0,1353445.0,711580.0,641865.0,1.1793
2020-04-15,168727.0,772900.0,-604173.0,1389132.0,731636.0,657496.0,1.0412
2020-04-16,169557.0,785365.0,-615808.0,1375949.0,698386.0,677563.0,1.1768
2020-04-17,173151.0,787230.0,-614079.0,1403197.0,735975.0,667222.0,1.1812
2020-04-20,175490.0,775735.0,-600245.0,1403351.0,748075.0,655276.0,1.1135
2020-04-21,180302.0,773984.0,-593682.0,1407269.0,789771.0,617498.0,0.9468
2020-04-22,179380.0,777559.0,-598179.0,1424362.0,797232.0,627130.0,1.0503
2020-04-23,173731.0,768944.0,-595213.0,1389749.0,769436.0,620313.0,1.161
2020-04-24,167959.0,773144.0,-605185.0,1413149.0,793377.0,619772.0,1.0591
2020-04-27,149467.0,791556.0,-642089.0,1453083.0,803998.0,649085.0,1.0887
2020-04-28,131667.0,803969.0,-672302.0,1462546.0,788147.0,674399.0,1.2173
