date,Close,High,Low,Open,Volume
2016-07-01,11098.400390625,11178.0498046875,11078.4501953125,11172.650390625,6500
2016-07-04,11184.849609375,11242.2998046875,11142.25,11142.25,8300
2016-07-05,11141.0,11176.2001953125,11110.599609375,11176.2001953125,6900
2016-07-07,10942.0,11138.4501953125,10929.400390625,11136.2998046875,11500
2016-07-08,10946.7001953125,10982.9501953125,10896.900390625,10947.9501953125,7500
2016-07-11,11045.9501953125,11073.400390625,10992.5498046875,10993.849609375,9200
2016-07-12,11056.7998046875,11072.2998046875,10997.2998046875,11064.400390625,8400
2016-07-13,11128.2001953125,11139.0,11042.9501953125,11094.2001953125,10600
2016-07-14,11157.849609375,11174.599609375,11090.7998046875,11117.349609375,8700
2016-07-15,10716.4501953125,11219.0498046875,10691.7001953125,11197.849609375,45100
2016-07-18,10735.099609375,10767.849609375,10659.7998046875,10734.5,15700
2016-07-19,10766.2998046875,10777.599609375,10694.0,10694.9501953125,17800
2016-07-20,10764.7001953125,10775.7998046875,10600.75,10600.75,21100
2016-07-21,10772.25,10789.25,10719.7998046875,10749.75,10400
2016-07-22,10756.0,10775.2001953125,10711.5,10745.5498046875,10300
2016-07-25,10870.900390625,10880.400390625,10731.2001953125,10734.099609375,10200
2016-07-26,10877.650390625,10901.099609375,10836.7998046875,10839.5,12800
2016-07-27,10928.4501953125,10952.650390625,10849.2998046875,10875.4501953125,9700
2016-07-28,10935.650390625,10952.7001953125,10881.2998046875,10923.099609375,16400
2016-07-29,10913.2998046875,10952.75,10871.9501953125,10916.900390625,10400
2016-08-01,11139.0498046875,11149.5498046875,10913.5,10917.7001953125,17000
2016-08-02,11179.0,11231.9501953125,11112.4501953125,11129.4501953125,17600
2016-08-03,11181.400390625,11307.0498046875,11143.099609375,11307.0498046875,20000
2016-08-04,11148.4501953125,11229.0498046875,11128.650390625,11226.4501953125,8100
2016-08-05,11137.0498046875,11226.5,11091.7998046875,11177.349609375,10300
2016-08-08,11197.2001953125,11205.0,11122.150390625,11136.099609375,11900
2016-08-09,11198.0,11214.9501953125,11128.9501953125,11207.7001953125,11100
2016-08-10,11175.900390625,11202.2001953125,11152.099609375,11184.25,11200
2016-08-11,11222.2001953125,11254.2001953125,11170.599609375,11173.2998046875,9700
2016-08-12,11173.400390625,11302.400390625,11153.4501953125,11218.7001953125,12700
2016-08-16,10993.5498046875,11136.0498046875,10955.650390625,11121.9501953125,20600
2016-08-17,10808.75,10993.9501953125,10790.599609375,10992.9501953125,18000
2016-08-18,10783.5,10887.75,10765.9501953125,10855.5498046875,12100
2016-08-19,10727.599609375,10873.150390625,10721.900390625,10807.2998046875,12500
2016-08-22,10593.2001953125,10728.7998046875,10568.4501953125,10704.650390625,11900
2016-08-23,10767.099609375,10790.849609375,10599.5498046875,10610.400390625,11000
2016-08-24,10786.349609375,10845.7001953125,10753.25,10792.9501953125,9200
2016-08-25,10665.650390625,10826.150390625,10649.7001953125,10824.75,18200
2016-08-26,10523.0498046875,10717.650390625,10495.2001953125,10680.2998046875,13600
2016-08-29,10385.349609375,10548.9501953125,10329.4501953125,10548.9501953125,13800
2016-08-30,10572.2998046875,10585.099609375,10411.75,10422.650390625,12600
2016-08-31,10546.099609375,10654.2001953125,10496.2998046875,10593.75,16200
2016-09-01,10533.25,10583.2998046875,10499.599609375,10570.099609375,9000
2016-09-02,10528.349609375,10555.7001953125,10482.7001953125,10549.349609375,8200
2016-09-06,10545.2998046875,10558.349609375,10505.599609375,10524.0498046875,16000
2016-09-07,10499.900390625,10643.5,10468.75,10605.849609375,15600
2016-09-08,10240.5,10349.75,10159.7001953125,10349.75,19900
2016-09-09,10291.900390625,10356.0498046875,10217.099609375,10253.75,11700
2016-09-12,10374.9501953125,10413.2998046875,10182.25,10194.650390625,12400
2016-09-14,10302.849609375,10440.150390625,10291.349609375,10400.2998046875,11000
2016-09-15,10289.5,10341.2001953125,10255.5498046875,10340.25,9600
2016-09-16,10399.25,10439.099609375,10285.7998046875,10347.5,16500
2016-09-19,10463.400390625,10531.599609375,10353.650390625,10386.2001953125,12400
2016-09-20,10426.7001953125,10469.2001953125,10387.25,10469.2001953125,9100
2016-09-21,10456.5,10485.849609375,10425.900390625,10450.4501953125,10100
2016-09-22,10397.150390625,10511.650390625,10376.0498046875,10508.2001953125,9900
2016-09-23,10391.0498046875,10446.900390625,10376.7998046875,10426.099609375,12200
2016-09-26,10330.0,10390.150390625,10314.599609375,10382.0,10800
2016-09-27,10397.0,10425.5,10322.5,10324.7001953125,12300
2016-09-28,10360.5,10418.75,10335.650390625,10402.2001953125,9900
2016-09-29,10257.7998046875,10412.599609375,10228.0498046875,10410.650390625,21700
2016-09-30,10292.2998046875,10336.7998046875,10279.849609375,10300.349609375,14400
2016-10-03,10309.849609375,10340.2998046875,10239.9501953125,10331.150390625,9500
2016-10-04,10394.2998046875,10403.25,10328.5498046875,10347.099609375,11600
2016-10-05,10333.400390625,10418.7001953125,10287.400390625,10405.650390625,8500
2016-10-06,10242.5,10354.599609375,10229.900390625,10353.900390625,10300
2016-10-07,10184.25,10254.0498046875,10146.0,10253.0498046875,9600
2016-10-10,10270.9501953125,10285.150390625,10160.4501953125,10193.0498046875,7700
2016-10-13,10243.75,10296.7998046875,10196.9501953125,10218.5,18100
2016-10-14,10228.650390625,10442.0,10116.7001953125,10239.2001953125,33000
2016-10-17,10158.75,10270.25,10140.5498046875,10268.650390625,13300
2016-10-18,10377.150390625,10397.150390625,10191.650390625,10202.5498046875,18400
2016-10-19,10411.099609375,10433.75,10338.150390625,10397.2998046875,17000
2016-10-20,10372.9501953125,10464.2001953125,10357.5,10431.5,14200
2016-10-21,10477.099609375,10483.4501953125,10376.9501953125,10408.650390625,17800
2016-10-24,10327.7001953125,10448.0,10317.400390625,10445.349609375,14600
2016-10-25,10261.400390625,10331.849609375,10254.0498046875,10322.7001953125,15000
2016-10-26,10157.349609375,10254.5498046875,10128.599609375,10253.400390625,11300
2016-10-27,10052.900390625,10130.7998046875,10027.25,10130.7998046875,18700
2016-10-28,10048.400390625,10119.25,10032.5,10088.0498046875,24700
2016-11-01,9990.599609375,10109.2001953125,9969.7998046875,10109.2001953125,13400
2016-11-02,9871.25,9933.5498046875,9861.150390625,9903.7998046875,12200
2016-11-03,9809.75,9886.650390625,9793.849609375,9868.349609375,11000
2016-11-04,9924.0498046875,9940.099609375,9736.75,9813.4501953125,18400
2016-11-07,9970.0,10034.150390625,9920.9501953125,9997.099609375,16800
2016-11-08,10008.400390625,10045.5,9891.0,9996.2001953125,14200
2016-11-09,9683.25,9826.349609375,9320.9501953125,9467.650390625,21500
2016-11-10,9654.75,9813.150390625,9636.150390625,9803.2001953125,13300
2016-11-11,9434.599609375,9633.2998046875,9391.5498046875,9615.849609375,13300
2016-11-15,9487.0,9565.849609375,9295.25,9478.5,27200
2016-11-16,9641.0,9724.7001953125,9543.2001953125,9559.150390625,23600
2016-11-17,9496.2001953125,9678.75,9476.099609375,9608.9501953125,12900
2016-11-18,9476.4501953125,9560.900390625,9419.599609375,9497.7998046875,10600
2016-11-21,9453.75,9553.7001953125,9430.400390625,9500.0,12200
2016-11-22,9509.4501953125,9566.7001953125,9471.2001953125,9492.349609375,10300
2016-11-23,9549.849609375,9571.5498046875,9484.4501953125,9559.099609375,11200
2016-11-24,9656.25,9726.5,9518.900390625,9561.400390625,19000
2016-11-25,10114.900390625,10140.650390625,9696.650390625,9709.150390625,21800
2016-11-28,10106.2001953125,10171.7998046875,10001.5,10126.7001953125,12500
2016-11-29,10059.599609375,10149.7998046875,10043.2001953125,10099.650390625,9400
2016-11-30,10087.7001953125,10139.9501953125,10011.4501953125,10086.5498046875,14200
2016-12-01,10049.75,10108.7998046875,10002.400390625,10090.0,9500
2016-12-02,9922.7998046875,10061.2001953125,9898.900390625,10018.150390625,9500
2016-12-05,9836.0,9946.900390625,9778.9501953125,9908.2998046875,8200
2016-12-06,9834.9501953125,9946.75,9808.349609375,9850.900390625,7000
2016-12-07,9777.900390625,9871.7001953125,9764.2001953125,9865.650390625,8000
2016-12-08,9935.900390625,9947.400390625,9819.650390625,9819.900390625,9600
2016-12-09,9997.5,10059.9501953125,9925.849609375,9961.9501953125,12000
2016-12-12,9953.900390625,9971.25,9846.2001953125,9960.2998046875,8300
2016-12-13,10058.650390625,10082.150390625,9929.849609375,9983.7001953125,0
2016-12-14,10128.9501953125,10150.9501953125,10044.150390625,10091.5498046875,0
2016-12-15,10195.75,10299.7998046875,10091.599609375,10099.0498046875,0
2016-12-16,10222.9501953125,10268.7001953125,10188.25,10265.650390625,0
2016-12-19,10223.650390625,10234.0498046875,10153.7998046875,10213.4501953125,0
2016-12-20,10322.849609375,10352.650390625,10224.4501953125,10239.849609375,0
2016-12-21,10228.25,10357.2998046875,10207.25,10357.2998046875,0
2016-12-22,10163.0,10251.2001953125,10084.25,10210.25,0
2016-12-23,10071.0498046875,10187.25,10048.849609375,10162.400390625,0
2016-12-26,10023.2998046875,10065.75,9979.599609375,10028.900390625,5500
2016-12-27,10170.7001953125,10188.650390625,9994.9501953125,9997.0,0
2016-12-28,10198.599609375,10301.099609375,10177.400390625,10203.849609375,0
2016-12-29,10291.849609375,10314.349609375,10183.400390625,10194.150390625,0
2016-12-30,10399.25,10416.599609375,10304.650390625,10325.349609375,0
2017-01-02,10367.0498046875,10434.099609375,10353.650390625,10403.0,5400
2017-01-03,10362.25,10390.900390625,10291.25,10386.599609375,0
2017-01-04,10496.900390625,10517.5498046875,10364.0,10368.150390625,0
2017-01-05,10400.0498046875,10590.0498046875,10379.2998046875,10539.75,0
2017-01-06,10110.4501953125,10372.900390625,10063.349609375,10352.7998046875,0
2017-01-09,10198.4501953125,10214.2001953125,10023.650390625,10070.650390625,0
2017-01-10,10221.5,10255.849609375,10184.349609375,10232.5498046875,0
2017-01-11,10220.5498046875,10282.2001953125,10154.5,10238.0498046875,0
2017-01-12,10398.7998046875,10410.7998046875,10236.0,10237.4501953125,0
2017-01-13,10263.5498046875,10551.400390625,10217.4501953125,10504.0498046875,0
2017-01-16,10173.099609375,10223.0498046875,10137.0,10223.0498046875,0
2017-01-17,10206.7998046875,10275.0,10166.400390625,10166.849609375,0
2017-01-18,10231.599609375,10270.5,10208.849609375,10217.5,0
2017-01-19,10222.150390625,10251.7998046875,10174.5,10223.0498046875,0
2017-01-20,10132.650390625,10192.7001953125,10113.2001953125,10165.5,0
2017-01-23,10219.400390625,10234.650390625,10029.2998046875,10060.650390625,0
2017-01-24,10201.599609375,10213.7001953125,10133.150390625,10186.5,0
2017-01-25,10164.4501953125,10239.5,10154.75,10221.650390625,0
2017-01-27,10181.849609375,10212.5498046875,10100.849609375,10144.2001953125,0
2017-01-30,10170.650390625,10195.7001953125,10065.0498046875,10114.349609375,0
2017-01-31,9848.5,10158.2001953125,9620.4501953125,10158.2001953125,0
2017-02-01,9750.0,9831.0498046875,9592.25,9811.099609375,0
2017-02-02,9926.0,9989.2001953125,9681.75,9753.5498046875,0
2017-02-03,10025.7998046875,10058.7998046875,9863.650390625,9927.349609375,0
2017-02-06,10029.0498046875,10093.150390625,9954.5498046875,10076.5498046875,0
2017-02-07,9997.9501953125,10042.150390625,9967.849609375,10034.9501953125,0
2017-02-08,10007.0498046875,10071.650390625,9973.599609375,9988.599609375,0
2017-02-09,10167.900390625,10186.099609375,10005.0,10026.400390625,0
2017-02-10,10387.849609375,10432.9501953125,10180.4501953125,10185.4501953125,0
2017-02-13,10452.900390625,10469.2001953125,10340.400390625,10402.150390625,0
2017-02-14,10474.099609375,10489.4501953125,10423.75,10462.349609375,0
2017-02-15,10427.650390625,10550.5,10318.9501953125,10464.0498046875,0
2017-02-16,10628.0498046875,10640.5,10488.9501953125,10488.9501953125,0
2017-02-17,10527.2001953125,10676.0,10483.900390625,10674.2001953125,0
2017-02-20,10671.25,10740.2998046875,10516.9501953125,10544.4501953125,0
2017-02-21,10680.75,10801.599609375,10643.900390625,10716.7001953125,0
2017-02-22,10514.7998046875,10692.9501953125,10497.0,10685.5498046875,0
2017-02-23,10689.650390625,10737.349609375,10531.7001953125,10545.4501953125,0
2017-02-27,10706.7001953125,10776.650390625,10658.2998046875,10663.25,0
2017-02-28,10680.9501953125,10759.400390625,10645.2998046875,10732.7998046875,0
2017-03-01,10748.0498046875,10777.599609375,10658.400390625,10674.849609375,0
2017-03-02,10741.599609375,10806.9501953125,10717.0,10779.650390625,0
2017-03-03,10806.25,10819.2998046875,10657.7001953125,10701.349609375,0
2017-03-06,10779.0498046875,10812.650390625,10706.75,10736.7998046875,0
2017-03-07,10799.099609375,10820.099609375,10750.900390625,10794.2998046875,0
2017-03-08,10739.4501953125,10793.5,10687.4501953125,10791.4501953125,0
2017-03-09,10724.75,10757.7001953125,10694.4501953125,10753.7001953125,0
2017-03-10,10749.849609375,10821.849609375,10718.349609375,10758.2001953125,0
2017-03-14,10879.25,10927.2998046875,10821.400390625,10850.0,0
2017-03-15,10696.5498046875,10905.9501953125,10677.75,10899.9501953125,0
2017-03-16,10822.099609375,10838.150390625,10752.2001953125,10765.650390625,0
2017-03-17,10900.75,10920.349609375,10787.2001953125,10893.849609375,0
2017-03-20,10776.75,10879.4501953125,10750.599609375,10877.150390625,0
2017-03-21,10787.2001953125,10823.7001953125,10751.2998046875,10769.099609375,0
2017-03-22,10783.2998046875,10831.75,10710.7998046875,10717.099609375,0
2017-03-23,10850.7998046875,10863.849609375,10785.7001953125,10794.25,0
2017-03-24,10768.9501953125,10851.4501953125,10753.4501953125,10843.25,0
2017-03-27,10648.5,10787.2001953125,10630.849609375,10735.5,0
2017-03-28,10681.0498046875,10749.099609375,10658.5498046875,10675.0498046875,0
2017-03-29,10741.25,10761.0498046875,10661.0498046875,10712.0,0
2017-03-30,10730.75,10767.7998046875,10692.900390625,10734.9501953125,0
2017-03-31,10703.25,10752.349609375,10634.900390625,10735.599609375,0
2017-04-03,10592.0,10732.849609375,10571.5,10728.650390625,0
2017-04-05,10510.2998046875,10597.2001953125,10493.0,10596.25,0
2017-04-06,10538.150390625,10545.599609375,10475.849609375,10499.75,0
2017-04-07,10485.75,10568.7998046875,10470.5498046875,10532.4501953125,0
2017-04-10,10338.150390625,10542.7001953125,10304.9501953125,10511.599609375,0
2017-04-11,10398.849609375,10422.2998046875,10332.4501953125,10341.5498046875,0
2017-04-12,10323.4501953125,10420.349609375,10290.5,10408.150390625,0
2017-04-13,10064.2001953125,10407.150390625,10034.599609375,10339.849609375,0
2017-04-17,10000.900390625,10056.5498046875,9975.4501953125,10045.400390625,0
2017-04-18,9981.5498046875,10075.7998046875,9964.650390625,10021.150390625,0
2017-04-19,9944.7998046875,10059.4501953125,9901.650390625,9925.25,0
2017-04-20,10039.0498046875,10056.25,9948.9501953125,9965.7998046875,0
2017-04-21,10008.150390625,10103.7998046875,9978.5,10083.5,0
2017-04-24,10058.349609375,10070.9501953125,9938.599609375,9979.7998046875,0
2017-04-25,10091.25,10113.0,10038.150390625,10081.5498046875,0
2017-04-26,9966.75,10162.650390625,9944.400390625,10157.599609375,0
2017-04-27,10012.349609375,10045.5,9965.0498046875,9965.0498046875,0
2017-04-28,9943.7001953125,10023.7001953125,9920.7001953125,10020.4501953125,0
2017-05-02,10006.349609375,10042.849609375,9960.2001953125,10000.7998046875,0
2017-05-03,10131.0498046875,10151.349609375,9995.25,10043.0,0
2017-05-04,10106.5,10170.0,10055.0,10155.0498046875,0
2017-05-05,10086.349609375,10101.9501953125,10031.099609375,10084.5,0
2017-05-08,10209.150390625,10222.150390625,10085.599609375,10113.7998046875,0
2017-05-09,10279.599609375,10294.25,10211.400390625,10246.0,0
2017-05-10,10219.5498046875,10296.4501953125,10183.7998046875,10283.349609375,0
2017-05-11,10256.099609375,10300.5,10216.2998046875,10293.2998046875,0
2017-05-12,10367.2998046875,10378.7998046875,10264.400390625,10275.599609375,0
2017-05-15,10339.75,10400.4501953125,10293.400390625,10399.7001953125,0
2017-05-16,10461.2998046875,10474.4501953125,10356.5498046875,10364.400390625,0
2017-05-17,10437.2998046875,10485.7001953125,10371.5498046875,10461.0,0
2017-05-18,10545.599609375,10705.900390625,10371.7001953125,10382.400390625,0
2017-05-19,10456.349609375,10574.599609375,10410.2998046875,10565.75,0
2017-05-22,10504.849609375,10538.650390625,10454.9501953125,10486.7998046875,0
2017-05-23,10510.2001953125,10583.2001953125,10480.75,10535.900390625,0
2017-05-24,10509.2001953125,10536.150390625,10444.2001953125,10510.9501953125,0
2017-05-25,10738.349609375,10761.0498046875,10546.900390625,10568.150390625,0
2017-05-26,10735.400390625,10792.75,10683.75,10741.75,0
2017-05-29,10568.349609375,10633.2998046875,10467.349609375,10611.4501953125,0
2017-05-30,10609.0,10627.25,10496.2998046875,10535.349609375,0
2017-05-31,10549.099609375,10617.4501953125,10522.650390625,10589.7998046875,0
2017-06-01,10574.7001953125,10625.349609375,10478.400390625,10508.7001953125,0
2017-06-02,10608.9501953125,10647.0,10564.099609375,10598.5,0
2017-06-05,10660.099609375,10677.650390625,10585.7001953125,10608.849609375,0
2017-06-06,10907.25,11016.099609375,10733.650390625,10749.400390625,0
2017-06-07,10701.25,10941.150390625,10533.150390625,10930.400390625,0
2017-06-08,10550.0,10696.849609375,10520.9501953125,10684.7998046875,0
2017-06-09,10442.650390625,10500.099609375,10373.099609375,10484.2998046875,0
2017-06-12,10470.75,10512.25,10314.400390625,10412.5,0
2017-06-13,10339.0,10458.5498046875,10318.9501953125,10389.2998046875,0
2017-06-14,10366.099609375,10375.599609375,10291.5,10370.25,0
2017-06-15,10278.0498046875,10385.099609375,10262.0498046875,10383.900390625,0
2017-06-16,10189.5,10326.9501953125,10161.5,10262.7001953125,0
2017-06-19,10197.900390625,10247.4501953125,10162.0,10214.150390625,0
2017-06-20,10289.9501953125,10300.7001953125,10177.2998046875,10220.099609375,0
2017-06-21,10223.400390625,10289.2001953125,10191.7001953125,10289.2001953125,0
2017-06-22,10199.5498046875,10354.650390625,10167.099609375,10255.75,0
2017-06-23,10170.599609375,10253.400390625,10155.849609375,10226.25,0
2017-06-27,10068.849609375,10203.0,10045.099609375,10160.0,0
2017-06-28,10133.5498046875,10148.9501953125,10060.650390625,10100.650390625,0
2017-06-29,10124.400390625,10238.9501953125,10105.900390625,10183.2998046875,0
2017-06-30,10155.0498046875,10173.849609375,10071.5498046875,10098.5498046875,0
2017-07-03,10189.849609375,10209.9501953125,10075.7998046875,10174.2998046875,0
2017-07-04,10213.400390625,10256.5498046875,10150.0,10215.25,0
2017-07-05,10160.650390625,10196.0498046875,10137.0,10196.0498046875,0
2017-07-06,10148.900390625,10198.2001953125,10127.0498046875,10151.5498046875,0
2017-07-07,10087.7998046875,10151.5,10073.9501953125,10125.650390625,0
2017-07-10,10360.099609375,10377.099609375,9946.349609375,10214.2998046875,0
2017-07-11,10430.0,10611.9501953125,10333.2998046875,10333.2998046875,0
2017-07-12,10401.5,10467.900390625,10385.650390625,10440.7001953125,0
2017-07-13,10440.5498046875,10495.5,10394.9501953125,10428.099609375,0
2017-07-14,10330.650390625,10463.2998046875,10306.7998046875,10442.5498046875,0
2017-07-17,10445.849609375,10512.7998046875,10356.9501953125,10371.7001953125,0
2017-07-18,10493.2001953125,10608.900390625,10454.9501953125,10455.150390625,0
2017-07-19,10583.7998046875,10606.5498046875,10494.0498046875,10506.75,0
2017-07-20,10491.150390625,10593.9501953125,10474.849609375,10587.4501953125,0
2017-07-21,10711.5498046875,10726.099609375,10561.9501953125,10573.0,0
2017-07-24,10823.5498046875,10846.5498046875,10734.0498046875,10734.150390625,0
2017-07-25,10810.349609375,10827.4501953125,10738.5,10813.599609375,0
2017-07-26,10782.9501953125,10839.349609375,10752.2998046875,10810.7001953125,0
2017-07-27,10612.2998046875,10905.2001953125,10577.9501953125,10795.099609375,0
2017-07-28,10699.4501953125,10722.7001953125,10511.099609375,10627.5,0
2017-07-31,10755.75,10802.400390625,10637.7998046875,10665.2998046875,0
2017-08-01,10801.849609375,10887.7998046875,10767.400390625,10808.099609375,0
2017-08-02,10727.349609375,10836.650390625,10702.2998046875,10806.7998046875,0
2017-08-03,10682.5,10762.5,10672.75,10736.5,0
2017-08-04,10757.9501953125,10771.849609375,10681.650390625,10695.150390625,0
2017-08-07,10678.7998046875,10757.900390625,10659.4501953125,10749.7001953125,0
2017-08-08,10623.7001953125,10708.2998046875,10581.849609375,10700.7998046875,0
2017-08-09,10613.5498046875,10655.349609375,10594.4501953125,10607.400390625,0
2017-08-10,10662.349609375,10700.900390625,10586.150390625,10590.349609375,0
2017-08-11,10647.0498046875,10718.150390625,10587.7001953125,10623.650390625,0
2017-08-14,10587.2998046875,10692.4501953125,10569.099609375,10669.150390625,0
2017-08-16,10659.7001953125,10683.7998046875,10575.0498046875,10621.099609375,0
2017-08-17,10797.7998046875,10839.9501953125,10688.849609375,10784.599609375,0
2017-08-18,10570.0,10768.0,10474.7001953125,10768.0,0
2017-08-21,10440.0498046875,10618.0498046875,10408.4501953125,10574.2998046875,0
2017-08-22,10446.25,10541.849609375,10422.0,10533.400390625,0
2017-08-23,10478.25,10509.599609375,10401.0498046875,10479.650390625,0
2017-08-24,10503.900390625,10566.849609375,10486.0498046875,10550.2001953125,0
2017-08-28,10592.2998046875,10638.400390625,10574.5,10603.4501953125,0
2017-08-29,10506.0,10596.150390625,10475.5,10593.0,0
2017-08-30,10493.25,10580.0,10474.150390625,10565.2001953125,0
2017-08-31,10558.25,10578.7001953125,10453.099609375,10528.0498046875,0
2017-09-01,10514.400390625,10563.7998046875,10455.650390625,10537.599609375,0
2017-09-04,10441.75,10540.099609375,10388.25,10540.0,17400
2017-09-05,10498.0,10506.5,10427.5,10455.5498046875,0
2017-09-06,10421.650390625,10484.650390625,10407.900390625,10472.099609375,0
2017-09-07,10460.9501953125,10477.2998046875,10423.25,10466.0498046875,0
2017-09-08,10456.650390625,10499.2998046875,10444.2998046875,10488.9501953125,0
2017-09-11,10459.5,10520.75,10447.25,10496.7001953125,0
2017-09-12,10501.099609375,10517.5,10443.2001953125,10514.150390625,0
2017-09-13,10505.2998046875,10593.0,10475.900390625,10520.75,0
2017-09-14,10496.0498046875,10505.25,10428.4501953125,10438.2001953125,0
2017-09-15,10599.75,10621.650390625,10479.9501953125,10519.650390625,0
2017-09-18,10649.5,10675.0498046875,10601.349609375,10601.400390625,0
2017-09-19,10654.849609375,10668.650390625,10611.900390625,10658.349609375,0
2017-09-20,10651.349609375,10694.0,10588.150390625,10694.0,0
2017-09-21,10653.849609375,10670.75,10599.9501953125,10652.5498046875,0
2017-09-22,10632.099609375,10672.9501953125,10593.25,10628.5,0
2017-09-25,10569.150390625,10653.5498046875,10513.2998046875,10604.2998046875,0
2017-09-26,10548.5,10604.150390625,10481.9501953125,10575.2001953125,0
2017-09-27,10544.2001953125,10587.0498046875,10516.400390625,10576.25,0
2017-09-28,10521.900390625,10613.25,10470.5498046875,10544.150390625,0
2017-09-29,10475.349609375,10576.9501953125,10454.0498046875,10543.400390625,0
2017-10-03,10546.099609375,10568.5,10507.5498046875,10534.4501953125,0
2017-10-04,10539.849609375,10578.349609375,10502.150390625,10551.75,0
2017-10-05,10524.650390625,10581.2998046875,10514.25,10546.4501953125,0
2017-10-06,10655.349609375,10665.599609375,10527.5498046875,10532.2001953125,0
2017-10-09,10680.2001953125,10694.25,10622.7998046875,10637.349609375,0
2017-10-10,10726.2001953125,10771.9501953125,10712.0498046875,10734.5498046875,0
2017-10-11,10785.25,10811.0498046875,10720.4501953125,10722.099609375,0
2017-10-12,10881.2998046875,10891.25,10782.7001953125,10801.2998046875,0
2017-10-13,10924.2001953125,10997.099609375,10880.0,10915.0498046875,0
2017-10-16,10961.599609375,10978.0,10921.900390625,10936.849609375,0
2017-10-17,10942.7001953125,11006.650390625,10910.400390625,10946.849609375,0
2017-10-18,10910.150390625,11014.0498046875,10898.650390625,10943.2998046875,0
2017-10-19,10890.7998046875,10934.849609375,10872.7998046875,10911.5,0
2017-10-23,10997.849609375,11013.400390625,10863.150390625,10901.25,0
2017-10-24,10884.7998046875,11057.2998046875,10860.349609375,11056.349609375,0
2017-10-25,10925.4501953125,10986.5,10799.349609375,10829.7998046875,0
2017-10-26,10883.0498046875,10945.4501953125,10836.0,10915.650390625,0
2017-10-27,10862.0498046875,10911.650390625,10831.25,10901.2998046875,0
2017-10-30,10854.2998046875,10913.900390625,10842.9501953125,10892.5498046875,0
2017-10-31,10837.900390625,10870.5498046875,10781.0,10793.099609375,0
2017-11-01,10817.2998046875,10887.7998046875,10772.25,10877.849609375,0
2017-11-02,10845.849609375,10884.5,10788.0,10802.5,0
2017-11-03,10839.0498046875,10873.9501953125,10824.9501953125,10840.2998046875,0
2017-11-06,10929.900390625,10952.349609375,10820.0498046875,10834.0,0
2017-11-07,11172.099609375,11243.2001953125,10934.5,10942.400390625,0
2017-11-08,11245.900390625,11306.4501953125,11197.599609375,11227.7001953125,0
2017-11-09,11248.4501953125,11301.25,11201.650390625,11275.4501953125,0
2017-11-10,11222.5498046875,11272.0,11151.099609375,11270.0,0
2017-11-13,11236.2001953125,11341.5,11188.5,11188.5,0
2017-11-14,11168.75,11275.650390625,11139.7998046875,11240.5498046875,0
2017-11-15,11122.900390625,11211.7001953125,11110.7998046875,11158.0,0
2017-11-16,11317.25,11343.599609375,11059.0,11145.5498046875,0
2017-11-17,11150.0,11311.9501953125,11127.0,11311.9501953125,0
2017-11-20,11100.099609375,11173.650390625,11072.9501953125,11161.7001953125,0
2017-11-21,11119.4501953125,11166.349609375,11087.150390625,11120.7998046875,0
2017-11-22,11117.5,11167.650390625,11098.650390625,11133.7998046875,0
2017-11-23,11230.599609375,11255.0498046875,11132.75,11149.7998046875,16400
2017-11-24,11306.400390625,11352.5498046875,11235.75,11240.400390625,0
2017-11-27,11314.25,11326.0,11239.400390625,11290.849609375,0
2017-11-28,11270.599609375,11324.900390625,11242.849609375,11303.349609375,0
2017-11-29,11232.9501953125,11299.349609375,11211.150390625,11266.9501953125,0
2017-11-30,11115.349609375,11241.7998046875,11060.099609375,11233.5,0
2017-12-01,10948.5,11180.400390625,10930.9501953125,11123.599609375,0
2017-12-04,11081.650390625,11138.099609375,10901.099609375,11007.9501953125,0
2017-12-05,11025.400390625,11121.849609375,11005.900390625,11079.349609375,0
2017-12-06,11074.900390625,11099.0498046875,11006.2001953125,11024.5498046875,0
2017-12-07,11163.5,11178.7998046875,11057.4501953125,11075.5498046875,0
2017-12-08,11173.400390625,11249.2998046875,11159.75,11189.7998046875,0
2017-12-11,11324.0,11343.150390625,11170.4501953125,11178.900390625,0
2017-12-12,11272.4501953125,11341.75,11251.7001953125,11327.7001953125,0
2017-12-13,11251.7001953125,11328.75,11210.7001953125,11257.0498046875,0
2017-12-14,11275.400390625,11307.900390625,11174.650390625,11257.9501953125,0
2017-12-15,11288.2998046875,11337.0,11245.5498046875,11299.599609375,0
2017-12-18,11315.2001953125,11345.400390625,11096.599609375,11211.7998046875,0
2017-12-19,11240.650390625,11334.0498046875,11214.599609375,11324.5498046875,0
2017-12-20,11304.2001953125,11322.2001953125,11198.599609375,11267.400390625,0
2017-12-21,11374.2998046875,11406.400390625,11288.75,11317.5,0
2017-12-22,11501.900390625,11532.75,11345.25,11368.2001953125,0
2017-12-26,11507.400390625,11531.25,11454.900390625,11503.0,0
2017-12-27,11509.25,11538.7001953125,11465.599609375,11490.2998046875,0
2017-12-28,11496.400390625,11549.7998046875,11460.7998046875,11481.7998046875,0
2017-12-29,11665.75,11689.75,11430.650390625,11479.5,0
2018-01-01,11565.75,11655.849609375,11549.0,11612.7001953125,14400
2018-01-02,11602.349609375,11655.5,11558.4501953125,11587.849609375,0
2018-01-03,11586.7001953125,11693.349609375,11573.25,11617.349609375,0
