date,Close,High,Low,Open,Volume
2015-02-18,19296.275390625,19389.57508586302,19171.67723157728,19226.176597202604,0
2015-02-19,19188.078125,19377.224367668772,18876.03096470933,19295.926482915067,0
2015-02-20,19073.328125,19307.575390468442,18882.029576911256,19157.077147339303,61900
2015-02-23,18913.1796875,19219.52572203839,18835.129817035526,19198.926353043124,0
2015-02-24,18883.58203125,19021.930037982744,18737.53294185265,18940.229812534344,0
2015-02-25,18732.833984375,19068.92970408217,18699.982802064867,18968.97968893823,0
2015-02-26,18537.884765625,18794.881787172788,18489.385327706448,18781.182727187257,0
2015-02-27,19074.328125,19114.22609676759,18654.63185227519,18659.432577485917,0
2015-03-02,20007.8671875,20065.266911339713,19750.62017581616,19954.268200758932,0
2015-03-03,19960.966796875,20043.167011625617,19821.31998539713,20043.167011625617,0
2015-03-04,19643.671875,20541.41143155963,19554.87212676104,20541.41143155963,0
2015-03-05,19747.76953125,19830.11817956507,19398.523607167102,19605.37080250671,58100
2015-03-09,19145.328125,19545.022695383905,19112.428116995365,19545.022695383905,0
2015-03-10,19054.1796875,19271.57756002185,18914.880519741746,19170.078735675073,0
2015-03-11,19043.779296875,19181.578481135763,18917.681148883,19050.080005104515,0
2015-03-12,19141.626953125,19255.67640774671,19095.078666451725,19200.8762639344,0
2015-03-13,18779.58203125,19376.623904858672,18737.13135385276,19359.524494662546,0
2015-03-16,18837.130859375,18912.629982626127,18687.78298433247,18786.432229373117,0
2015-03-17,19058.029296875,19121.628169737858,18781.282501764737,18961.08120084065,0
2015-03-18,19147.02734375,19234.176720935517,18937.029785761908,19080.028122868083,0
2015-03-19,18810.931640625,19373.22392992244,18739.631688513335,19345.474252620006,0
2015-03-20,18606.1328125,18782.730364177263,18541.283958737622,18778.581975013898,0
2015-03-23,18448.78515625,18696.48149047352,18409.686002200855,18694.833072170037,0
2015-03-24,18331.236328125,18546.034614805583,18289.5375936451,18348.136522478842,0
2015-03-25,18309.88671875,18432.78568041822,18271.3871663876,18364.087260430646,0
2015-03-26,17831.443359375,18223.888021662162,17728.893768772865,18138.59018388425,0
2015-03-27,18044.591796875,18092.190854979042,17719.144394185958,18013.441767015684,0
2015-03-30,18361.587890625,18393.036744746067,18089.23948582696,18159.98866553641,0
2015-03-31,18206.439453125,18494.135338666933,18158.340401019523,18423.8861525651,0
2015-04-01,18617.6328125,18668.63221862687,18131.189258242553,18204.33879706262,45700
2015-04-06,18605.232421875,18702.381680471375,18454.984172637913,18702.381680471375,0
2015-04-07,18469.0859375,18669.382435653126,18351.58730431626,18666.38247055056,0
2015-04-08,18416.384765625,18595.382677452802,18381.33634637144,18559.334269865012,0
2015-04-09,18875.630859375,18894.531030965598,18401.235966520304,18523.134944456022,0
2015-04-10,18800.630859375,18896.280137096946,18724.731351859584,18869.63005655224,54200
2015-04-13,18798.03125,18890.43056538739,18708.08307796401,18842.030737984256,43800
2015-04-15,18716.083984375,19038.279470988797,18615.63397605793,18848.432060702307,0
2015-04-16,18636.833984375,18731.43249331303,18504.483961464364,18731.43249331303,0
2015-04-17,18345.337890625,18625.533857808037,18321.53738557075,18618.283941940535,57300
2015-04-20,18112.5390625,18500.08533041034,17984.440944947684,18386.035877373157,0
2015-04-21,18105.5390625,18328.136078521777,18036.690255243913,18102.089883934448,0
2015-04-22,18243.486328125,18296.985703819133,17798.44269339428,18196.63726545067,0
2015-04-23,18245.38671875,18433.585694683734,18143.53829776165,18350.135496521438,0
2015-04-24,18001.69140625,18290.537662364855,17916.592784797846,18290.537662364855,52300
2015-04-27,17767.392578125,18075.488597468222,17738.693693783433,18063.389129080035,0
2015-04-28,18246.037109375,18319.88585709955,17766.343487581442,17766.343487581442,0
2015-04-29,18302.4375,18431.68599660499,18202.188666076207,18255.588435564798,0
2015-04-30,18337.88671875,18429.836823145662,18163.689522313183,18318.636942227058,92200
2015-05-04,18501.0859375,18586.08495044947,18350.736120936348,18417.28612937477,0
2015-05-05,18471.234375,18562.834872070704,18396.58680574537,18499.78482417227,0
2015-05-06,17799.34375,18579.883499356576,17757.492674286517,18436.685946194302,0
2015-05-07,17376.69921875,17751.194883174296,17246.351118428673,17751.194883174296,0
2015-05-08,17796.392578125,17907.291678624526,17600.04525292259,17600.04525292259,89000
2015-05-11,18199.5390625,18240.438979084083,17841.54321176716,17920.94268213117,0
2015-05-12,17628.4453125,18193.339131509456,17597.545281346316,18193.339131509456,0
2015-05-13,18097.23828125,18127.589489982867,17650.143883110723,17779.042771318127,0
2015-05-14,18115.98828125,18156.737806773923,17805.892282546065,18070.78958878093,0
2015-05-15,18182.939453125,18260.088948750497,18108.34070915862,18178.189508228385,63100
2015-05-18,18422.734375,18439.484179665757,18213.5375958781,18274.38649564043,0
2015-05-19,18380.1875,18555.835856157817,18296.538078254,18364.687679528444,0
2015-05-20,18554.935546875,18619.384019389505,18432.386184598647,18432.386184598647,0
2015-05-21,18512.935546875,18603.584885508877,18398.436875639087,18593.633829116498,0
2015-05-22,18433.0859375,18755.23062029653,18354.336855346755,18560.633279018293,110200
2015-05-25,18324.63671875,18475.33613984028,18302.28736902364,18404.836958880514,0
2015-05-26,18329.087890625,18377.98576018086,18225.788309189884,18338.88660493886,0
2015-05-27,18538.634765625,18561.28489375826,18236.038663028263,18299.43831891632,0
2015-05-28,18448.984375,18639.43332904194,18381.53594170648,18562.533833933765,0
2015-05-29,18721.1328125,18750.98207621071,18461.235431572146,18486.186314507715,0
2015-06-01,18616.783203125,18832.28069360539,18598.482634989476,18720.932380908016,0
2015-06-02,17977.091796875,18655.833906472195,17932.092319995627,18655.833906472195,0
2015-06-03,17721.1953125,17977.942341300917,17566.995925093863,17977.942341300917,0
2015-06-04,17718.994140625,17777.69463310551,17469.448200723396,17757.144089705747,0
2015-06-05,17549.046875,17786.294128933572,17506.047372706453,17679.695753403077,0
2015-06-08,17432.396484375,17561.195764835717,17358.24695775184,17542.295594438445,0
2015-06-09,17489.697265625,17560.296055067047,17392.747219725927,17413.246981642093,0
2015-06-10,17707.044921875,17781.794056151084,17485.697876080616,17485.697876080616,0
2015-06-11,17304.19921875,17821.69320256666,17263.99851423272,17819.392448064336,0
2015-06-12,17523.34765625,17551.146162143676,17174.500137478037,17298.24870302454,0
2015-06-15,17458.49609375,17578.795475348405,17365.94834239369,17499.146011423923,0
2015-06-16,17602.244140625,17651.694736366902,17293.247740643375,17368.246866852507,0
2015-06-17,17583.845703125,17692.34443771825,17533.244730777616,17680.993007608515,0
2015-06-18,17733.34375,17797.141833302303,17630.4445606909,17661.694195861168,0
2015-06-19,17880.642578125,17935.093119543704,17730.4939259981,17758.7435989089,43900
2015-06-22,18334.287109375,18420.735324321886,17950.391176400553,17956.34227917366,0
2015-06-23,18391.13671875,18499.385465692958,18287.038314388847,18414.337622057872,0
2015-06-24,18365.337890625,18499.535553758407,18304.737030608943,18403.68705545726,0
2015-06-25,18492.685546875,18538.935009559424,18278.486863510836,18312.636857389094,0
2015-06-26,18371.287109375,18461.385674667472,18199.03910542378,18461.385674667472,0
2015-06-29,18241.037109375,18291.536519997815,17821.692394160236,17962.290362620348,0
2015-06-30,18295.88671875,18342.28656946713,18086.590325994246,18204.637780521083,0
2015-07-01,18581.3828125,18628.93303896134,18261.687323772872,18275.386382690143,0
2015-07-02,18585.333984375,18642.63214412019,18513.084827157352,18604.882584466683,0
2015-07-03,18729.43359375,18756.43328122331,18535.484666871947,18535.484666871947,37500
2015-07-06,18824.931640625,18855.681283307138,18417.13559805804,18488.13477303143,0
2015-07-07,18798.28125,18980.42952101982,18712.93263380143,18793.88091058044,0
2015-07-08,18462.935546875,18669.23197443385,18402.635467306223,18579.434191239783,0
2015-07-09,18508.484375,18583.78428217981,18408.985529967882,18441.93631935499,0
2015-07-10,18719.583984375,18767.583428479662,18534.336129783573,18584.733983611564,0
2015-07-13,18893.33203125,18928.980056011504,18657.383591223526,18753.583649278968,0
2015-07-14,18779.98046875,18940.62898813431,18734.182174085458,18913.52969441302,0
2015-07-15,18816.03125,18894.680726267838,18773.68213296418,18801.281421477448,0
2015-07-16,19167.828125,19195.17741668169,18867.280834950572,18870.280800102548,0
2015-07-17,19094.4765625,19228.826558375946,19069.07842116182,19175.077185134887,0
2015-07-20,19032.478515625,19148.828728912616,18852.480602904478,19125.87782317934,0
2015-07-21,18723.18359375,19101.27882513745,18702.232664467076,19042.72872184264,0
2015-07-22,18996.779296875,19037.92920942347,18613.383360514585,18683.083722616124,0
2015-07-23,18864.78125,19091.22784294737,18819.03178049629,18990.629400079903,0
2015-07-24,18635.6328125,18860.530586785906,18613.33424378449,18832.230134768062,0
2015-07-27,18212.83984375,18566.335749630507,18187.238577758788,18566.335749630507,0
2015-07-28,18282.587890625,18378.88559741646,18173.98759271541,18250.43787436916,0
2015-07-29,18323.1875,18383.436799984727,18264.088577274448,18331.337795929598,0
2015-07-30,18440.185546875,18521.534208469326,18366.9852278456,18382.78582500528,0
2015-07-31,18729.6328125,18828.631666580997,18474.586936549742,18489.635590485468,0
2015-08-03,18914.478515625,19016.178500816237,18782.43122829051,18782.43122829051,0
2015-08-04,18972.37890625,19067.12780404885,18758.682173405272,18968.02934747283,0
2015-08-05,18928.330078125,19103.476473429168,18868.430385926604,19047.078693523697,0
2015-08-06,19029.12890625,19100.329252331085,18830.181994920655,18946.08104132849,0
2015-08-07,18893.33203125,19019.430180640593,18848.932154693823,18992.580882131035,0
2015-08-10,18874.78125,19071.12858380006,18781.0831171681,18925.880267160985,0
2015-08-11,18616.68359375,18918.33047160646,18555.283918142675,18918.33047160646,0
2015-08-12,18059.541015625,18514.984963993607,18034.541304920775,18514.984963993607,0
2015-08-13,18175.189453125,18359.03692880412,18080.290163881575,18211.28864354024,0
2015-08-14,18723.3828125,18765.78271217922,18192.888955055096,18275.288391582188,0
2015-08-17,18821.83203125,18896.229604090862,18580.434446181953,18762.832716948396,0
2015-08-18,18780.630859375,18873.879773245357,18595.28340886011,18861.930693673916,0
2015-08-19,18703.033203125,18803.282041087026,18635.88359086712,18753.231839995715,0
2015-08-20,18282.88671875,18711.13173215516,18219.688235899353,18533.034196593573,0
2015-08-21,18056.990234375,18118.59108393143,17841.89311444794,17978.04192934107,0
2015-08-24,16811.60546875,17446.14692495098,16740.504732278343,17446.14692495098,0
2015-08-25,17192.55078125,17268.95028659543,16670.357613415392,17083.95243025882,0
2015-08-26,16917.453125,17171.998984998074,16875.30322586306,17112.900064744856,0
2015-08-27,17214.201171875,17249.30037504937,17061.652156064123,17175.45162032086,0
2015-08-28,17211.75,17569.59742056697,17099.60286055586,17425.099093074194,0
2015-08-31,17146.3515625,17353.09916035644,17028.702538806698,17137.05088931197,0
2015-09-01,16530.109375,16983.60412387145,16436.659285206846,16983.60412387145,0
2015-09-02,16252.51171875,16714.306168115694,16218.462308925511,16703.75550921921,0
2015-09-03,16555.20703125,16607.20642391419,16320.359188258091,16404.757616574698,0
2015-09-04,16128.912109375,16444.008055732334,15932.965168525156,16444.008055732334,85700
2015-09-07,15789.916015625,16273.160396808027,15762.016925952983,16222.01157746709,0
2015-09-08,16350.759765625,16418.808777777333,15819.365563900896,15888.314956191922,0
2015-09-09,16631.306640625,16781.35567737058,16462.2578247752,16658.15593784393,0
2015-09-10,16597.45703125,16711.356094957766,16192.06136346012,16351.55950531637,0
2015-09-11,16612.40625,16780.9550694334,16518.608513629646,16682.055829941764,0
2015-09-14,16911.603515625,16937.702820564307,16524.957635036037,16596.306412162274,0
2015-09-15,16739.35546875,16919.251807244236,16681.356145478134,16905.603528990472,0
2015-09-16,16964.65234375,17015.552142510198,16779.955272664592,16885.002879292013,56100
2015-09-18,17408.947265625,17601.794624885777,17155.99904511211,17184.049499073593,0
2015-09-21,17542.697265625,17571.09732740875,17178.650699630933,17185.851788125306,0
2015-09-22,17030.953125,17652.145148625223,16946.053717745366,17574.396049175215,0
2015-09-23,17255.099609375,17309.49741266782,16758.804614275006,16783.605106383733,0
2015-09-24,17196.451171875,17282.899389133145,17070.353023331383,17205.900281158243,57900
2015-09-28,17100.1015625,17384.54746741251,17073.750306996084,17286.04861493893,0
2015-09-29,17280.998046875,17461.146340354346,16648.10697699826,16859.55373425035,0
2015-09-30,17216.1015625,17449.64768811032,17100.001343471424,17404.548600606304,0
2015-10-01,17150.0,17390.397598105526,17111.451619662763,17362.747528670745,47900
2015-10-05,17673.845703125,17699.544623678074,17362.49775334488,17373.349189930446,0
2015-10-06,17605.14453125,17826.942728825758,17493.54622185706,17822.491608800792,0
2015-10-07,17616.595703125,17674.345030854143,17500.145886864353,17577.29537937751,0
2015-10-08,17474.09765625,17622.64475761173,17400.996943498158,17622.64475761173,0
2015-10-09,17590.044921875,17749.34384589696,17498.245210895864,17640.19472781541,0
2015-10-12,17582.9453125,17759.593642792803,17546.744562851294,17642.39383787401,0
2015-10-13,17554.646484375,17632.045979409624,17473.497032731164,17530.347937408744,0
2015-10-14,17543.046875,17597.8958492973,17433.848920616143,17452.797919962093,0
2015-10-15,17685.89453125,17752.493368373158,17582.645728479285,17604.24508739729,0
2015-10-16,17912.640625,17947.540608451574,17583.345638715426,17701.29348138377,0
2015-10-19,17854.84375,17954.69220160795,17817.74261769664,17911.442703096393,0
2015-10-20,17830.04296875,17940.19208039276,17755.44422556871,17843.443203779894,0
2015-10-21,17710.345703125,17891.5428236909,17565.14621259715,17814.344498864033,0
2015-10-23,17933.841796875,17980.29047435515,17852.342746589416,17859.54188144737,0
2015-10-26,17814.84375,18028.841263075432,17798.443549966283,18026.890113875277,0
2015-10-27,17806.09375,17855.142007841463,17738.242976400175,17738.242976400175,0
2015-10-28,17372.94921875,17682.24446535848,17281.20028116638,17589.145934027616,0
2015-10-29,17212.0,17399.99782403605,17178.650776622595,17388.199132473947,0
2015-10-30,17354.298828125,17398.897920505155,17170.150572155526,17249.7004312597,0
2015-11-02,17340.3984375,17372.048460942286,17208.749574178353,17351.24792100644,0
2015-11-03,17325.3984375,17465.996414337733,17264.850312422604,17436.2975404328,0
2015-11-04,17220.8515625,17448.798144258853,17175.451697081575,17448.798144258853,41000
2015-11-05,16994.90234375,17166.249964234757,16957.152781922032,17166.249964234757,46700
2015-11-06,17086.30078125,17143.39972487644,16911.402429862832,17002.801754811913,120200
2015-11-09,17002.802734375,17068.80196865535,16587.05755782872,16667.707012762978,80600
2015-11-10,16835.8046875,17047.103017473935,16804.855827788328,16895.003219486673,60900
2015-11-13,16932.65234375,16962.35316960998,16741.605741320458,16829.10472195617,47200
2015-11-16,17184.701171875,17230.30025262912,16855.30459987755,16881.4546873499,50700
2015-11-17,17140.25,17302.349678437906,17028.00130465103,17302.349678437906,53700
2015-11-18,16811.904296875,17186.4995543851,16787.355753942993,17108.701630078416,44300
2015-11-19,17071.701171875,17110.149941945878,16874.50230121838,16944.151879065455,42900
2015-11-20,17055.40234375,17262.649946689697,16931.104953269325,17022.502333652,56500
2015-11-23,17060.05078125,17126.149618755797,16969.151452101953,17120.050080608155,45500
2015-11-24,16988.453125,17108.201734509406,16964.703400775797,17012.65206275805,39700
2015-11-26,17036.353515625,17111.251085878615,16972.40308423838,16988.002512986048,74800
2015-11-27,17370.748046875,17403.448840039775,17049.353331470178,17095.00124031848,70100
2015-11-30,17430.197265625,17498.145692529448,17336.047972180655,17336.047972180655,57600
2015-12-01,17398.34765625,17495.2449624779,17353.647006253268,17456.546195534425,40800
2015-12-02,17218.30078125,17470.64747092969,17163.801411817232,17456.94841068021,40900
2015-12-03,17109.900390625,17218.799513285452,17080.051128799227,17137.60123996577,41700
2015-12-04,16897.103515625,17009.250643860763,16880.152541644537,17009.250643860763,47300
2015-12-07,16946.802734375,17031.651356087805,16921.553028288792,17017.80190792434,34900
2015-12-08,16800.955078125,16942.853819165335,16783.45528156159,16888.454060942047,43100
2015-12-09,16660.556640625,16868.40383776342,16626.357818780274,16761.95585442926,41300
2015-12-10,16710.857421875,16745.056244914424,16572.958626860815,16697.006019647954,50800
2015-12-11,16342.3095703125,16758.503939334052,16259.910139851529,16751.154415599794,79400
2015-12-14,16350.4599609375,16440.658129172163,16205.61106201863,16212.211571081663,60800
2015-12-15,16398.458984375,16424.958675065056,16187.860856582985,16342.158860271848,56400
2015-12-16,16579.20703125,16640.206319829707,16363.709544546278,16464.307980665482,67700
2015-12-17,16741.3046875,16771.605115249935,16544.457374644986,16703.855905646367,72100
2015-12-18,16594.107421875,16737.50418847409,16572.556891738055,16719.25440112593,68400
2015-12-21,16824.955078125,16848.404024667892,16580.457916370433,16593.20776836377,43000
2015-12-22,16749.00390625,16945.90200081851,16703.955603439623,16810.503189098177,55700
2015-12-23,16882.3046875,16912.954723532705,16812.305497325262,16828.154923337206,37200
